table,gender,risk,issue_age,duration,q_sel
t3351,Male,SuperPref Nonsmoker,36,10,5.9e-4
t3351,Male,SuperPref Nonsmoker,36,11,6.5e-4
t3351,Male,SuperPref Nonsmoker,36,12,7.3e-4
t3351,Male,SuperPref Nonsmoker,36,13,8.2e-4
t3351,Male,SuperPref Nonsmoker,36,14,0.00093000000000000005
t3351,Male,SuperPref Nonsmoker,36,15,0.00103
t3351,Male,SuperPref Nonsmoker,36,16,0.00115
t3351,Male,SuperPref Nonsmoker,36,17,0.00129
t3351,Male,SuperPref Nonsmoker,36,18,0.00143
t3351,Male,SuperPref Nonsmoker,36,19,0.00163
t3351,Male,SuperPref Nonsmoker,36,20,0.00188
t3351,Male,SuperPref Nonsmoker,36,21,0.00216
t3351,Male,SuperPref Nonsmoker,36,22,0.00244
t3351,Male,SuperPref Nonsmoker,36,23,0.0027
t3351,Male,SuperPref Nonsmoker,36,24,0.00295
t3351,Male,SuperPref Nonsmoker,36,25,0.00324
t3351,Male,SuperPref Nonsmoker,37,1,1.1e-4
t3351,Male,SuperPref Nonsmoker,37,2,1.5e-4
t3351,Male,SuperPref Nonsmoker,37,3,2.4e-4
t3351,Male,SuperPref Nonsmoker,37,4,2.9e-4
t3351,Male,SuperPref Nonsmoker,37,5,3.4e-4
t3351,Male,SuperPref Nonsmoker,37,6,3.9e-4
t3351,Male,SuperPref Nonsmoker,37,7,4.5e-4
t3351,Male,SuperPref Nonsmoker,37,8,5.1e-4
t3351,Male,SuperPref Nonsmoker,37,9,5.6e-4
t3351,Male,SuperPref Nonsmoker,37,10,6.3e-4
t3351,Male,SuperPref Nonsmoker,37,11,7.1e-4
t3351,Male,SuperPref Nonsmoker,37,12,7.9e-4
t3351,Male,SuperPref Nonsmoker,37,13,8.9e-4
t3351,Male,SuperPref Nonsmoker,37,14,0.001
t3351,Male,SuperPref Nonsmoker,37,15,0.00111
t3351,Male,SuperPref Nonsmoker,37,16,0.00124
t3351,Male,SuperPref Nonsmoker,37,17,0.00138
t3351,Male,SuperPref Nonsmoker,37,18,0.00156
t3351,Male,SuperPref Nonsmoker,37,19,0.00179
t3351,Male,SuperPref Nonsmoker,37,20,0.00207
t3351,Male,SuperPref Nonsmoker,37,21,0.00238
t3351,Male,SuperPref Nonsmoker,37,22,0.00267
t3351,Male,SuperPref Nonsmoker,37,23,0.00293
t3351,Male,SuperPref Nonsmoker,37,24,0.00322
t3351,Male,SuperPref Nonsmoker,37,25,0.00356
t3351,Male,SuperPref Nonsmoker,38,1,1.1e-4
t3351,Male,SuperPref Nonsmoker,38,2,1.7e-4
t3351,Male,SuperPref Nonsmoker,38,3,2.7e-4
t3351,Male,SuperPref Nonsmoker,38,4,3.1e-4
t3351,Male,SuperPref Nonsmoker,38,5,3.7e-4
t3351,Male,SuperPref Nonsmoker,38,6,4.2e-4
t3351,Male,SuperPref Nonsmoker,38,7,4.9e-4
t3351,Male,SuperPref Nonsmoker,38,8,5.4e-4
t3351,Male,SuperPref Nonsmoker,38,9,6.1e-4
t3351,Male,SuperPref Nonsmoker,38,10,6.9e-4
t3351,Male,SuperPref Nonsmoker,38,11,7.8e-4
t3351,Male,SuperPref Nonsmoker,38,12,8.6e-4
t3351,Male,SuperPref Nonsmoker,38,13,9.7e-4
t3351,Male,SuperPref Nonsmoker,38,14,0.00108
t3351,Male,SuperPref Nonsmoker,38,15,0.0012
t3351,Male,SuperPref Nonsmoker,38,16,0.00134
t3351,Male,SuperPref Nonsmoker,38,17,0.00151
t3351,Male,SuperPref Nonsmoker,38,18,0.00172
t3351,Male,SuperPref Nonsmoker,38,19,0.00199
t3351,Male,SuperPref Nonsmoker,38,20,0.00231
t3351,Male,SuperPref Nonsmoker,38,21,0.00262
t3351,Male,SuperPref Nonsmoker,38,22,0.00291
t3351,Male,SuperPref Nonsmoker,38,23,0.0032
t3351,Male,SuperPref Nonsmoker,38,24,0.00353
t3351,Male,SuperPref Nonsmoker,38,25,0.00396
t3351,Male,SuperPref Nonsmoker,39,1,1.1e-4
t3351,Male,SuperPref Nonsmoker,39,2,2e-4
t3351,Male,SuperPref Nonsmoker,39,3,2.9e-4
t3351,Male,SuperPref Nonsmoker,39,4,3.4e-4
t3351,Male,SuperPref Nonsmoker,39,5,4e-4
t3351,Male,SuperPref Nonsmoker,39,6,4.6e-4
t3351,Male,SuperPref Nonsmoker,39,7,5.2e-4
t3351,Male,SuperPref Nonsmoker,39,8,5.8e-4
t3351,Male,SuperPref Nonsmoker,39,9,6.6e-4
t3351,Male,SuperPref Nonsmoker,39,10,7.6e-4
t3351,Male,SuperPref Nonsmoker,39,11,8.5e-4
t3351,Male,SuperPref Nonsmoker,39,12,9.4e-4
t3351,Male,SuperPref Nonsmoker,39,13,0.00106
t3351,Male,SuperPref Nonsmoker,39,14,0.00118
t3351,Male,SuperPref Nonsmoker,39,15,0.00131
t3351,Male,SuperPref Nonsmoker,39,16,0.00147
t3351,Male,SuperPref Nonsmoker,39,17,0.00167
t3351,Male,SuperPref Nonsmoker,39,18,0.00192
t3351,Male,SuperPref Nonsmoker,39,19,0.00224
t3351,Male,SuperPref Nonsmoker,39,20,0.00257
t3351,Male,SuperPref Nonsmoker,39,21,0.00288
t3351,Male,SuperPref Nonsmoker,39,22,0.00318
t3351,Male,SuperPref Nonsmoker,39,23,0.0035
t3351,Male,SuperPref Nonsmoker,39,24,0.00389
t3351,Male,SuperPref Nonsmoker,39,25,0.00442
t3351,Male,SuperPref Nonsmoker,40,1,1.3e-4
t3351,Male,SuperPref Nonsmoker,40,2,2.3e-4
t3351,Male,SuperPref Nonsmoker,40,3,3.2e-4
t3351,Male,SuperPref Nonsmoker,40,4,3.7e-4
t3351,Male,SuperPref Nonsmoker,40,5,4.3e-4
t3351,Male,SuperPref Nonsmoker,40,6,4.9e-4
t3351,Male,SuperPref Nonsmoker,40,7,5.5e-4
t3351,Male,SuperPref Nonsmoker,40,8,6.2e-4
t3351,Male,SuperPref Nonsmoker,40,9,7.2e-4
t3351,Male,SuperPref Nonsmoker,40,10,8.3e-4
t3351,Male,SuperPref Nonsmoker,40,11,0.00093000000000000005
t3351,Male,SuperPref Nonsmoker,40,12,0.00103
t3351,Male,SuperPref Nonsmoker,40,13,0.00116
t3351,Male,SuperPref Nonsmoker,40,14,0.0013
t3351,Male,SuperPref Nonsmoker,40,15,0.00144
t3351,Male,SuperPref Nonsmoker,40,16,0.00163
t3351,Male,SuperPref Nonsmoker,40,17,0.00187
t3351,Male,SuperPref Nonsmoker,40,18,0.00217
t3351,Male,SuperPref Nonsmoker,40,19,0.00252
t3351,Male,SuperPref Nonsmoker,40,20,0.00285
t3351,Male,SuperPref Nonsmoker,40,21,0.00316
t3351,Male,SuperPref Nonsmoker,40,22,0.00348
t3351,Male,SuperPref Nonsmoker,40,23,0.00383
t3351,Male,SuperPref Nonsmoker,40,24,0.00434
t3351,Male,SuperPref Nonsmoker,40,25,0.00491
t3351,Male,SuperPref Nonsmoker,41,1,1.4e-4
t3351,Male,SuperPref Nonsmoker,41,2,2.6e-4
t3351,Male,SuperPref Nonsmoker,41,3,3.4e-4
t3351,Male,SuperPref Nonsmoker,41,4,4e-4
t3351,Male,SuperPref Nonsmoker,41,5,4.7e-4
t3351,Male,SuperPref Nonsmoker,41,6,5.3e-4
t3351,Male,SuperPref Nonsmoker,41,7,5.9e-4
t3351,Male,SuperPref Nonsmoker,41,8,6.7e-4
t3351,Male,SuperPref Nonsmoker,41,9,7.8e-4
t3351,Male,SuperPref Nonsmoker,41,10,9e-4
t3351,Male,SuperPref Nonsmoker,41,11,0.001
t3351,Male,SuperPref Nonsmoker,41,12,0.00112
t3351,Male,SuperPref Nonsmoker,41,13,0.00127
t3351,Male,SuperPref Nonsmoker,41,14,0.00143
t3351,Male,SuperPref Nonsmoker,41,15,0.0016
t3351,Male,SuperPref Nonsmoker,41,16,0.00182
t3351,Male,SuperPref Nonsmoker,41,17,0.00212
t3351,Male,SuperPref Nonsmoker,41,18,0.00246
t3351,Male,SuperPref Nonsmoker,41,19,0.00282
t3351,Male,SuperPref Nonsmoker,41,20,0.00315
t3351,Male,SuperPref Nonsmoker,41,21,0.00346
t3351,Male,SuperPref Nonsmoker,41,22,0.0038
t3351,Male,SuperPref Nonsmoker,41,23,0.00423
t3351,Male,SuperPref Nonsmoker,41,24,0.00481
t3351,Male,SuperPref Nonsmoker,41,25,0.00544
t3351,Male,SuperPref Nonsmoker,42,1,1.7e-4
t3351,Male,SuperPref Nonsmoker,42,2,2.9e-4
t3351,Male,SuperPref Nonsmoker,42,3,3.6e-4
t3351,Male,SuperPref Nonsmoker,42,4,4.3e-4
t3351,Male,SuperPref Nonsmoker,42,5,5e-4
t3351,Male,SuperPref Nonsmoker,42,6,5.6e-4
t3351,Male,SuperPref Nonsmoker,42,7,6.3e-4
t3351,Male,SuperPref Nonsmoker,42,8,7.3e-4
t3351,Male,SuperPref Nonsmoker,42,9,8.5e-4
t3351,Male,SuperPref Nonsmoker,42,10,9.7e-4
t3351,Male,SuperPref Nonsmoker,42,11,0.00108
t3351,Male,SuperPref Nonsmoker,42,12,0.00122
t3351,Male,SuperPref Nonsmoker,42,13,0.00139
t3351,Male,SuperPref Nonsmoker,42,14,0.00158
t3351,Male,SuperPref Nonsmoker,42,15,0.00178
t3351,Male,SuperPref Nonsmoker,42,16,0.00205
t3351,Male,SuperPref Nonsmoker,42,17,0.0024
t3351,Male,SuperPref Nonsmoker,42,18,0.00278
t3351,Male,SuperPref Nonsmoker,42,19,0.00314
t3351,Male,SuperPref Nonsmoker,42,20,0.00345
t3351,Male,SuperPref Nonsmoker,42,21,0.00377
t3351,Male,SuperPref Nonsmoker,42,22,0.00417
t3351,Male,SuperPref Nonsmoker,42,23,0.00469
t3351,Male,SuperPref Nonsmoker,42,24,0.00532
t3351,Male,SuperPref Nonsmoker,42,25,0.00604
t3351,Male,SuperPref Nonsmoker,43,1,2e-4
t3351,Male,SuperPref Nonsmoker,43,2,3.1e-4
t3351,Male,SuperPref Nonsmoker,43,3,3.9e-4
t3351,Male,SuperPref Nonsmoker,43,4,4.7e-4
t3351,Male,SuperPref Nonsmoker,43,5,5.3e-4
t3351,Male,SuperPref Nonsmoker,43,6,5.9e-4
t3351,Male,SuperPref Nonsmoker,43,7,6.7e-4
t3351,Male,SuperPref Nonsmoker,43,8,7.9e-4
t3351,Male,SuperPref Nonsmoker,43,9,9.2e-4
t3351,Male,SuperPref Nonsmoker,43,10,0.00105
t3351,Male,SuperPref Nonsmoker,43,11,0.00117
t3351,Male,SuperPref Nonsmoker,43,12,0.00133
t3351,Male,SuperPref Nonsmoker,43,13,0.00154
t3351,Male,SuperPref Nonsmoker,43,14,0.00175
t3351,Male,SuperPref Nonsmoker,43,15,0.00199
t3351,Male,SuperPref Nonsmoker,43,16,0.00231
t3351,Male,SuperPref Nonsmoker,43,17,0.0027
t3351,Male,SuperPref Nonsmoker,43,18,0.0031
t3351,Male,SuperPref Nonsmoker,43,19,0.00344
t3351,Male,SuperPref Nonsmoker,43,20,0.00375
t3351,Male,SuperPref Nonsmoker,43,21,0.00411
t3351,Male,SuperPref Nonsmoker,43,22,0.00461
t3351,Male,SuperPref Nonsmoker,43,23,0.00522
t3351,Male,SuperPref Nonsmoker,43,24,0.00594
t3351,Male,SuperPref Nonsmoker,43,25,0.00672
t3351,Male,SuperPref Nonsmoker,44,1,2.3e-4
t3351,Male,SuperPref Nonsmoker,44,2,3.3e-4
t3351,Male,SuperPref Nonsmoker,44,3,4.2e-4
t3351,Male,SuperPref Nonsmoker,44,4,5.1e-4
t3351,Male,SuperPref Nonsmoker,44,5,5.7e-4
t3351,Male,SuperPref Nonsmoker,44,6,6.3e-4
t3351,Male,SuperPref Nonsmoker,44,7,7.4e-4
t3351,Male,SuperPref Nonsmoker,44,8,8.7e-4
t3351,Male,SuperPref Nonsmoker,44,9,0.001
t3351,Male,SuperPref Nonsmoker,44,10,0.00113
t3351,Male,SuperPref Nonsmoker,44,11,0.00128
t3351,Male,SuperPref Nonsmoker,44,12,0.00147
t3351,Male,SuperPref Nonsmoker,44,13,0.0017
t3351,Male,SuperPref Nonsmoker,44,14,0.00194
t3351,Male,SuperPref Nonsmoker,44,15,0.00222
t3351,Male,SuperPref Nonsmoker,44,16,0.00259
t3351,Male,SuperPref Nonsmoker,44,17,0.00302
t3351,Male,SuperPref Nonsmoker,44,18,0.00342
t3351,Male,SuperPref Nonsmoker,44,19,0.00375
t3351,Male,SuperPref Nonsmoker,44,20,0.0041
t3351,Male,SuperPref Nonsmoker,44,21,0.00452
t3351,Male,SuperPref Nonsmoker,44,22,0.00514
t3351,Male,SuperPref Nonsmoker,44,23,0.00586
t3351,Male,SuperPref Nonsmoker,44,24,0.00666
t3351,Male,SuperPref Nonsmoker,44,25,0.00752
t3351,Male,SuperPref Nonsmoker,45,1,2.6e-4
t3351,Male,SuperPref Nonsmoker,45,2,3.5e-4
t3351,Male,SuperPref Nonsmoker,45,3,4.5e-4
t3351,Male,SuperPref Nonsmoker,45,4,5.6e-4
t3351,Male,SuperPref Nonsmoker,45,5,6.1e-4
t3351,Male,SuperPref Nonsmoker,45,6,6.9e-4
t3351,Male,SuperPref Nonsmoker,45,7,8.2e-4
t3351,Male,SuperPref Nonsmoker,45,8,9.6e-4
t3351,Male,SuperPref Nonsmoker,45,9,0.00108
t3351,Male,SuperPref Nonsmoker,45,10,0.00123
t3351,Male,SuperPref Nonsmoker,45,11,0.00141
t3351,Male,SuperPref Nonsmoker,45,12,0.00163
t3351,Male,SuperPref Nonsmoker,45,13,0.00188
t3351,Male,SuperPref Nonsmoker,45,14,0.00215
t3351,Male,SuperPref Nonsmoker,45,15,0.00247
t3351,Male,SuperPref Nonsmoker,45,16,0.00288
t3351,Male,SuperPref Nonsmoker,45,17,0.00334
t3351,Male,SuperPref Nonsmoker,45,18,0.00373
t3351,Male,SuperPref Nonsmoker,45,19,0.00409
t3351,Male,SuperPref Nonsmoker,45,20,0.00449
t3351,Male,SuperPref Nonsmoker,45,21,0.00501
t3351,Male,SuperPref Nonsmoker,45,22,0.00579
t3351,Male,SuperPref Nonsmoker,45,23,0.00661
t3351,Male,SuperPref Nonsmoker,45,24,0.00749
t3351,Male,SuperPref Nonsmoker,45,25,0.00847
t3351,Male,SuperPref Nonsmoker,46,1,3e-4
t3351,Male,SuperPref Nonsmoker,46,2,3.6e-4
t3351,Male,SuperPref Nonsmoker,46,3,4.9e-4
t3351,Male,SuperPref Nonsmoker,46,4,6.1e-4
t3351,Male,SuperPref Nonsmoker,46,5,6.7e-4
t3351,Male,SuperPref Nonsmoker,46,6,7.7e-4
t3351,Male,SuperPref Nonsmoker,46,7,9.1e-4
t3351,Male,SuperPref Nonsmoker,46,8,0.00105
t3351,Male,SuperPref Nonsmoker,46,9,0.00118
t3351,Male,SuperPref Nonsmoker,46,10,0.00135
t3351,Male,SuperPref Nonsmoker,46,11,0.00157
t3351,Male,SuperPref Nonsmoker,46,12,0.00181
t3351,Male,SuperPref Nonsmoker,46,13,0.00208
t3351,Male,SuperPref Nonsmoker,46,14,0.00238
t3351,Male,SuperPref Nonsmoker,46,15,0.00274
t3351,Male,SuperPref Nonsmoker,46,16,0.00319
t3351,Male,SuperPref Nonsmoker,46,17,0.00367
t3351,Male,SuperPref Nonsmoker,46,18,0.00408
t3351,Male,SuperPref Nonsmoker,46,19,0.00447
t3351,Male,SuperPref Nonsmoker,46,20,0.00494
t3351,Male,SuperPref Nonsmoker,46,21,0.0056
t3351,Male,SuperPref Nonsmoker,46,22,0.00654
t3351,Male,SuperPref Nonsmoker,46,23,0.00745
t3351,Male,SuperPref Nonsmoker,46,24,0.00844
t3351,Male,SuperPref Nonsmoker,46,25,0.00958
t3351,Male,SuperPref Nonsmoker,47,1,3.3e-4
t3351,Male,SuperPref Nonsmoker,47,2,3.8e-4
t3351,Male,SuperPref Nonsmoker,47,3,5.4e-4
t3351,Male,SuperPref Nonsmoker,47,4,6.6e-4
t3351,Male,SuperPref Nonsmoker,47,5,7.4e-4
t3351,Male,SuperPref Nonsmoker,47,6,8.7e-4
t3351,Male,SuperPref Nonsmoker,47,7,0.00102
t3351,Male,SuperPref Nonsmoker,47,8,0.00115
t3351,Male,SuperPref Nonsmoker,47,9,0.00129
t3351,Male,SuperPref Nonsmoker,47,10,0.0015
t3351,Male,SuperPref Nonsmoker,47,11,0.00175
t3351,Male,SuperPref Nonsmoker,47,12,0.00201
t3351,Male,SuperPref Nonsmoker,47,13,0.00229
t3351,Male,SuperPref Nonsmoker,47,14,0.00262
t3351,Male,SuperPref Nonsmoker,47,15,0.00302
t3351,Male,SuperPref Nonsmoker,47,16,0.00351
t3351,Male,SuperPref Nonsmoker,47,17,0.00402
t3351,Male,SuperPref Nonsmoker,47,18,0.00446
t3351,Male,SuperPref Nonsmoker,47,19,0.0049
t3351,Male,SuperPref Nonsmoker,47,20,0.00547
t3351,Male,SuperPref Nonsmoker,47,21,0.00632
t3351,Male,SuperPref Nonsmoker,47,22,0.00742
t3351,Male,SuperPref Nonsmoker,47,23,0.00842
t3351,Male,SuperPref Nonsmoker,47,24,0.00956
t3351,Male,SuperPref Nonsmoker,47,25,0.01087
t3351,Male,SuperPref Nonsmoker,48,1,3.5e-4
t3351,Male,SuperPref Nonsmoker,48,2,4.1e-4
t3351,Male,SuperPref Nonsmoker,48,3,5.9e-4
t3351,Male,SuperPref Nonsmoker,48,4,7.1e-4
t3351,Male,SuperPref Nonsmoker,48,5,8.3e-4
t3351,Male,SuperPref Nonsmoker,48,6,9.9e-4
t3351,Male,SuperPref Nonsmoker,48,7,0.00113
t3351,Male,SuperPref Nonsmoker,48,8,0.00126
t3351,Male,SuperPref Nonsmoker,48,9,0.00143
t3351,Male,SuperPref Nonsmoker,48,10,0.00169
t3351,Male,SuperPref Nonsmoker,48,11,0.00196
t3351,Male,SuperPref Nonsmoker,48,12,0.00223
t3351,Male,SuperPref Nonsmoker,48,13,0.00251
t3351,Male,SuperPref Nonsmoker,48,14,0.00287
t3351,Male,SuperPref Nonsmoker,48,15,0.00332
t3351,Male,SuperPref Nonsmoker,48,16,0.00385
t3351,Male,SuperPref Nonsmoker,48,17,0.00439
t3351,Male,SuperPref Nonsmoker,48,18,0.00487
t3351,Male,SuperPref Nonsmoker,48,19,0.00541
t3351,Male,SuperPref Nonsmoker,48,20,0.00612
t3351,Male,SuperPref Nonsmoker,48,21,0.00715
t3351,Male,SuperPref Nonsmoker,48,22,0.00839
t3351,Male,SuperPref Nonsmoker,48,23,0.00954
t3351,Male,SuperPref Nonsmoker,48,24,0.01084
t3351,Male,SuperPref Nonsmoker,48,25,0.01237
t3351,Male,SuperPref Nonsmoker,49,1,3.6e-4
t3351,Male,SuperPref Nonsmoker,49,2,4.5e-4
t3351,Male,SuperPref Nonsmoker,49,3,6.4e-4
t3351,Male,SuperPref Nonsmoker,49,4,7.8e-4
t3351,Male,SuperPref Nonsmoker,49,5,0.00093000000000000005
t3351,Male,SuperPref Nonsmoker,49,6,0.0011
t3351,Male,SuperPref Nonsmoker,49,7,0.00124
t3351,Male,SuperPref Nonsmoker,49,8,0.00138
t3351,Male,SuperPref Nonsmoker,49,9,0.0016
t3351,Male,SuperPref Nonsmoker,49,10,0.0019
t3351,Male,SuperPref Nonsmoker,49,11,0.00219
t3351,Male,SuperPref Nonsmoker,49,12,0.00244
t3351,Male,SuperPref Nonsmoker,49,13,0.00274
t3351,Male,SuperPref Nonsmoker,49,14,0.00314
t3351,Male,SuperPref Nonsmoker,49,15,0.00364
t3351,Male,SuperPref Nonsmoker,49,16,0.00422
t3351,Male,SuperPref Nonsmoker,49,17,0.0048
t3351,Male,SuperPref Nonsmoker,49,18,0.00534
t3351,Male,SuperPref Nonsmoker,49,19,0.00599
t3351,Male,SuperPref Nonsmoker,49,20,0.00687
t3351,Male,SuperPref Nonsmoker,49,21,0.00809
t3351,Male,SuperPref Nonsmoker,49,22,0.00945
t3351,Male,SuperPref Nonsmoker,49,23,0.01079
t3351,Male,SuperPref Nonsmoker,49,24,0.01234
t3351,Male,SuperPref Nonsmoker,49,25,0.01414
t3351,Male,SuperPref Nonsmoker,50,1,3.7e-4
t3351,Male,SuperPref Nonsmoker,50,2,5.1e-4
t3351,Male,SuperPref Nonsmoker,50,3,7.1e-4
t3351,Male,SuperPref Nonsmoker,50,4,8.6e-4
t3351,Male,SuperPref Nonsmoker,50,5,0.00105
t3351,Male,SuperPref Nonsmoker,50,6,0.00121
t3351,Male,SuperPref Nonsmoker,50,7,0.00134
t3351,Male,SuperPref Nonsmoker,50,8,0.00151
t3351,Male,SuperPref Nonsmoker,50,9,0.00179
t3351,Male,SuperPref Nonsmoker,50,10,0.00213
t3351,Male,SuperPref Nonsmoker,50,11,0.00242
t3351,Male,SuperPref Nonsmoker,50,12,0.00269
t3351,Male,SuperPref Nonsmoker,50,13,0.003
t3351,Male,SuperPref Nonsmoker,50,14,0.00345
t3351,Male,SuperPref Nonsmoker,50,15,0.00401
t3351,Male,SuperPref Nonsmoker,50,16,0.00464
t3351,Male,SuperPref Nonsmoker,50,17,0.00526
t3351,Male,SuperPref Nonsmoker,50,18,0.00588
t3351,Male,SuperPref Nonsmoker,50,19,0.00668
t3351,Male,SuperPref Nonsmoker,50,20,0.00774
t3351,Male,SuperPref Nonsmoker,50,21,0.00911
t3351,Male,SuperPref Nonsmoker,50,22,0.01058
t3351,Male,SuperPref Nonsmoker,50,23,0.01216
t3351,Male,SuperPref Nonsmoker,50,24,0.01402
t3351,Male,SuperPref Nonsmoker,50,25,0.01615
t3351,Male,SuperPref Nonsmoker,51,1,3.7e-4
t3351,Male,SuperPref Nonsmoker,51,2,5.8e-4
t3351,Male,SuperPref Nonsmoker,51,3,7.9e-4
t3351,Male,SuperPref Nonsmoker,51,4,9.6e-4
t3351,Male,SuperPref Nonsmoker,51,5,0.00116
t3351,Male,SuperPref Nonsmoker,51,6,0.0013
t3351,Male,SuperPref Nonsmoker,51,7,0.00143
t3351,Male,SuperPref Nonsmoker,51,8,0.00165
t3351,Male,SuperPref Nonsmoker,51,9,0.002
t3351,Male,SuperPref Nonsmoker,51,10,0.00238
t3351,Male,SuperPref Nonsmoker,51,11,0.00266
t3351,Male,SuperPref Nonsmoker,51,12,0.00297
t3351,Male,SuperPref Nonsmoker,51,13,0.0033
t3351,Male,SuperPref Nonsmoker,51,14,0.00383
t3351,Male,SuperPref Nonsmoker,51,15,0.00446
t3351,Male,SuperPref Nonsmoker,51,16,0.00514
t3351,Male,SuperPref Nonsmoker,51,17,0.00581
t3351,Male,SuperPref Nonsmoker,51,18,0.00654
t3351,Male,SuperPref Nonsmoker,51,19,0.00751
t3351,Male,SuperPref Nonsmoker,51,20,0.00876
t3351,Male,SuperPref Nonsmoker,51,21,0.01027
t3351,Male,SuperPref Nonsmoker,51,22,0.01186
t3351,Male,SuperPref Nonsmoker,51,23,0.01367
t3351,Male,SuperPref Nonsmoker,51,24,0.01584
t3351,Male,SuperPref Nonsmoker,51,25,0.01834
t3351,Male,SuperPref Nonsmoker,52,1,3.7e-4
t3351,Male,SuperPref Nonsmoker,52,2,6.6e-4
t3351,Male,SuperPref Nonsmoker,52,3,8.8e-4
t3351,Male,SuperPref Nonsmoker,52,4,0.00108
t3351,Male,SuperPref Nonsmoker,52,5,0.00127
t3351,Male,SuperPref Nonsmoker,52,6,0.00139
t3351,Male,SuperPref Nonsmoker,52,7,0.00155
t3351,Male,SuperPref Nonsmoker,52,8,0.00183
t3351,Male,SuperPref Nonsmoker,52,9,0.00224
t3351,Male,SuperPref Nonsmoker,52,10,0.00264
t3351,Male,SuperPref Nonsmoker,52,11,0.00294
t3351,Male,SuperPref Nonsmoker,52,12,0.00327
t3351,Male,SuperPref Nonsmoker,52,13,0.00368
t3351,Male,SuperPref Nonsmoker,52,14,0.0043
t3351,Male,SuperPref Nonsmoker,52,15,0.00501
t3351,Male,SuperPref Nonsmoker,52,16,0.00576
t3351,Male,SuperPref Nonsmoker,52,17,0.00651
t3351,Male,SuperPref Nonsmoker,52,18,0.00742
t3351,Male,SuperPref Nonsmoker,52,19,0.00851
t3351,Male,SuperPref Nonsmoker,52,20,0.00993
t3351,Male,SuperPref Nonsmoker,52,21,0.0116
t3351,Male,SuperPref Nonsmoker,52,22,0.01337
t3351,Male,SuperPref Nonsmoker,52,23,0.01543
t3351,Male,SuperPref Nonsmoker,52,24,0.01793
t3351,Male,SuperPref Nonsmoker,52,25,0.02079
t3351,Male,SuperPref Nonsmoker,53,1,3.8e-4
t3351,Male,SuperPref Nonsmoker,53,2,7.4e-4
t3351,Male,SuperPref Nonsmoker,53,3,9.8e-4
t3351,Male,SuperPref Nonsmoker,53,4,0.00122
t3351,Male,SuperPref Nonsmoker,53,5,0.00137
t3351,Male,SuperPref Nonsmoker,53,6,0.00151
t3351,Male,SuperPref Nonsmoker,53,7,0.00171
t3351,Male,SuperPref Nonsmoker,53,8,0.00205
t3351,Male,SuperPref Nonsmoker,53,9,0.00251
t3351,Male,SuperPref Nonsmoker,53,10,0.00292
t3351,Male,SuperPref Nonsmoker,53,11,0.00324
t3351,Male,SuperPref Nonsmoker,53,12,0.00362
t3351,Male,SuperPref Nonsmoker,53,13,0.00417
t3351,Male,SuperPref Nonsmoker,53,14,0.00491
t3351,Male,SuperPref Nonsmoker,53,15,0.00569
t3351,Male,SuperPref Nonsmoker,53,16,0.00649
t3351,Male,SuperPref Nonsmoker,53,17,0.00739
t3351,Male,SuperPref Nonsmoker,53,18,0.00846
t3351,Male,SuperPref Nonsmoker,53,19,0.00973
t3351,Male,SuperPref Nonsmoker,53,20,0.01131
t3351,Male,SuperPref Nonsmoker,53,21,0.01312
t3351,Male,SuperPref Nonsmoker,53,22,0.01524
t3351,Male,SuperPref Nonsmoker,53,23,0.01769
t3351,Male,SuperPref Nonsmoker,53,24,0.02053
t3351,Male,SuperPref Nonsmoker,53,25,0.02366
t3351,Male,SuperPref Nonsmoker,54,1,3.8e-4
t3351,Male,SuperPref Nonsmoker,54,2,8e-4
t3351,Male,SuperPref Nonsmoker,54,3,0.0011
t3351,Male,SuperPref Nonsmoker,54,4,0.00135
t3351,Male,SuperPref Nonsmoker,54,5,0.00149
t3351,Male,SuperPref Nonsmoker,54,6,0.00163
t3351,Male,SuperPref Nonsmoker,54,7,0.00188
t3351,Male,SuperPref Nonsmoker,54,8,0.00231
t3351,Male,SuperPref Nonsmoker,54,9,0.00281
t3351,Male,SuperPref Nonsmoker,54,10,0.00323
t3351,Male,SuperPref Nonsmoker,54,11,0.0036
t3351,Male,SuperPref Nonsmoker,54,12,0.00408
t3351,Male,SuperPref Nonsmoker,54,13,0.00481
t3351,Male,SuperPref Nonsmoker,54,14,0.00565
t3351,Male,SuperPref Nonsmoker,54,15,0.00648
t3351,Male,SuperPref Nonsmoker,54,16,0.00737
t3351,Male,SuperPref Nonsmoker,54,17,0.00841
t3351,Male,SuperPref Nonsmoker,54,18,0.00963
t3351,Male,SuperPref Nonsmoker,54,19,0.01118
t3351,Male,SuperPref Nonsmoker,54,20,0.01297
t3351,Male,SuperPref Nonsmoker,54,21,0.015
t3351,Male,SuperPref Nonsmoker,54,22,0.01753
t3351,Male,SuperPref Nonsmoker,54,23,0.02039
t3351,Male,SuperPref Nonsmoker,54,24,0.02358
t3351,Male,SuperPref Nonsmoker,54,25,0.02725
t3351,Male,SuperPref Nonsmoker,55,1,4.2e-4
t3351,Male,SuperPref Nonsmoker,55,2,8.5e-4
t3351,Male,SuperPref Nonsmoker,55,3,0.00123
t3351,Male,SuperPref Nonsmoker,55,4,0.00146
t3351,Male,SuperPref Nonsmoker,55,5,0.0016
t3351,Male,SuperPref Nonsmoker,55,6,0.00177
