table,gender_blend,tobacco,issue_age,duration,q_sel
t3324,20% Male,Nonsmoker,38,13,0.00142
t3324,20% Male,Nonsmoker,38,14,0.00155
t3324,20% Male,Nonsmoker,38,15,0.00169
t3324,20% Male,Nonsmoker,38,16,0.00185
t3324,20% Male,Nonsmoker,38,17,0.00207
t3324,20% Male,Nonsmoker,38,18,0.00233
t3324,20% Male,Nonsmoker,38,19,0.00266
t3324,20% Male,Nonsmoker,38,20,0.00301
t3324,20% Male,Nonsmoker,38,21,0.00335
t3324,20% Male,Nonsmoker,38,22,0.00364
t3324,20% Male,Nonsmoker,38,23,0.00395
t3324,20% Male,Nonsmoker,38,24,0.00433
t3324,20% Male,Nonsmoker,38,25,0.00477
t3324,20% Male,Nonsmoker,39,1,1.7e-4
t3324,20% Male,Nonsmoker,39,2,2.6e-4
t3324,20% Male,Nonsmoker,39,3,4e-4
t3324,20% Male,Nonsmoker,39,4,5.1e-4
t3324,20% Male,Nonsmoker,39,5,6.1e-4
t3324,20% Male,Nonsmoker,39,6,6.7e-4
t3324,20% Male,Nonsmoker,39,7,7.2e-4
t3324,20% Male,Nonsmoker,39,8,7.9e-4
t3324,20% Male,Nonsmoker,39,9,9e-4
t3324,20% Male,Nonsmoker,39,10,0.00105
t3324,20% Male,Nonsmoker,39,11,0.00122
t3324,20% Male,Nonsmoker,39,12,0.00137
t3324,20% Male,Nonsmoker,39,13,0.00153
t3324,20% Male,Nonsmoker,39,14,0.00167
t3324,20% Male,Nonsmoker,39,15,0.00183
t3324,20% Male,Nonsmoker,39,16,0.00201
t3324,20% Male,Nonsmoker,39,17,0.00226
t3324,20% Male,Nonsmoker,39,18,0.00255
t3324,20% Male,Nonsmoker,39,19,0.0029
t3324,20% Male,Nonsmoker,39,20,0.00328
t3324,20% Male,Nonsmoker,39,21,0.00364
t3324,20% Male,Nonsmoker,39,22,0.00395
t3324,20% Male,Nonsmoker,39,23,0.00433
t3324,20% Male,Nonsmoker,39,24,0.00475
t3324,20% Male,Nonsmoker,39,25,0.00527
t3324,20% Male,Nonsmoker,40,1,1.7e-4
t3324,20% Male,Nonsmoker,40,2,2.8e-4
t3324,20% Male,Nonsmoker,40,3,4.2e-4
t3324,20% Male,Nonsmoker,40,4,5.3e-4
t3324,20% Male,Nonsmoker,40,5,6.4e-4
t3324,20% Male,Nonsmoker,40,6,7.2e-4
t3324,20% Male,Nonsmoker,40,7,7.8e-4
t3324,20% Male,Nonsmoker,40,8,8.7e-4
t3324,20% Male,Nonsmoker,40,9,9.9e-4
t3324,20% Male,Nonsmoker,40,10,0.00116
t3324,20% Male,Nonsmoker,40,11,0.00133
t3324,20% Male,Nonsmoker,40,12,0.00149
t3324,20% Male,Nonsmoker,40,13,0.00165
t3324,20% Male,Nonsmoker,40,14,0.00182
t3324,20% Male,Nonsmoker,40,15,0.00198
t3324,20% Male,Nonsmoker,40,16,0.00221
t3324,20% Male,Nonsmoker,40,17,0.00247
t3324,20% Male,Nonsmoker,40,18,0.0028
t3324,20% Male,Nonsmoker,40,19,0.00316
t3324,20% Male,Nonsmoker,40,20,0.00357
t3324,20% Male,Nonsmoker,40,21,0.00395
t3324,20% Male,Nonsmoker,40,22,0.00433
t3324,20% Male,Nonsmoker,40,23,0.00474
t3324,20% Male,Nonsmoker,40,24,0.00525
t3324,20% Male,Nonsmoker,40,25,0.0058
t3324,20% Male,Nonsmoker,41,1,1.8e-4
t3324,20% Male,Nonsmoker,41,2,3.1e-4
t3324,20% Male,Nonsmoker,41,3,4.3e-4
t3324,20% Male,Nonsmoker,41,4,5.6e-4
t3324,20% Male,Nonsmoker,41,5,6.9e-4
t3324,20% Male,Nonsmoker,41,6,7.8e-4
t3324,20% Male,Nonsmoker,41,7,8.5e-4
t3324,20% Male,Nonsmoker,41,8,9.4e-4
t3324,20% Male,Nonsmoker,41,9,0.00109
t3324,20% Male,Nonsmoker,41,10,0.00127
t3324,20% Male,Nonsmoker,41,11,0.00144
t3324,20% Male,Nonsmoker,41,12,0.0016
t3324,20% Male,Nonsmoker,41,13,0.00178
t3324,20% Male,Nonsmoker,41,14,0.00197
t3324,20% Male,Nonsmoker,41,15,0.00217
t3324,20% Male,Nonsmoker,41,16,0.00242
t3324,20% Male,Nonsmoker,41,17,0.00272
t3324,20% Male,Nonsmoker,41,18,0.00307
t3324,20% Male,Nonsmoker,41,19,0.00346
t3324,20% Male,Nonsmoker,41,20,0.0039
t3324,20% Male,Nonsmoker,41,21,0.00432
t3324,20% Male,Nonsmoker,41,22,0.00473
t3324,20% Male,Nonsmoker,41,23,0.00522
t3324,20% Male,Nonsmoker,41,24,0.00577
t3324,20% Male,Nonsmoker,41,25,0.00637
t3324,20% Male,Nonsmoker,42,1,2e-4
t3324,20% Male,Nonsmoker,42,2,3.3e-4
t3324,20% Male,Nonsmoker,42,3,4.5e-4
t3324,20% Male,Nonsmoker,42,4,6.1e-4
t3324,20% Male,Nonsmoker,42,5,7.4e-4
t3324,20% Male,Nonsmoker,42,6,8.3e-4
t3324,20% Male,Nonsmoker,42,7,9.1e-4
t3324,20% Male,Nonsmoker,42,8,0.00102
t3324,20% Male,Nonsmoker,42,9,0.0012
t3324,20% Male,Nonsmoker,42,10,0.00138
t3324,20% Male,Nonsmoker,42,11,0.00155
t3324,20% Male,Nonsmoker,42,12,0.00172
t3324,20% Male,Nonsmoker,42,13,0.00193
t3324,20% Male,Nonsmoker,42,14,0.00215
t3324,20% Male,Nonsmoker,42,15,0.00239
t3324,20% Male,Nonsmoker,42,16,0.00268
t3324,20% Male,Nonsmoker,42,17,0.00301
t3324,20% Male,Nonsmoker,42,18,0.00338
t3324,20% Male,Nonsmoker,42,19,0.0038
t3324,20% Male,Nonsmoker,42,20,0.00426
t3324,20% Male,Nonsmoker,42,21,0.00473
t3324,20% Male,Nonsmoker,42,22,0.0052
t3324,20% Male,Nonsmoker,42,23,0.00574
t3324,20% Male,Nonsmoker,42,24,0.00634
t3324,20% Male,Nonsmoker,42,25,0.007
t3324,20% Male,Nonsmoker,43,1,2.3e-4
t3324,20% Male,Nonsmoker,43,2,3.4e-4
t3324,20% Male,Nonsmoker,43,3,4.8e-4
t3324,20% Male,Nonsmoker,43,4,6.8e-4
t3324,20% Male,Nonsmoker,43,5,8e-4
t3324,20% Male,Nonsmoker,43,6,8.9e-4
t3324,20% Male,Nonsmoker,43,7,9.7e-4
t3324,20% Male,Nonsmoker,43,8,0.00111
t3324,20% Male,Nonsmoker,43,9,0.0013
t3324,20% Male,Nonsmoker,43,10,0.00149
t3324,20% Male,Nonsmoker,43,11,0.00167
t3324,20% Male,Nonsmoker,43,12,0.0018600000000000001
t3324,20% Male,Nonsmoker,43,13,0.00211
t3324,20% Male,Nonsmoker,43,14,0.00237
t3324,20% Male,Nonsmoker,43,15,0.00264
t3324,20% Male,Nonsmoker,43,16,0.00295
t3324,20% Male,Nonsmoker,43,17,0.00332
t3324,20% Male,Nonsmoker,43,18,0.0037200000000000002
t3324,20% Male,Nonsmoker,43,19,0.00415
t3324,20% Male,Nonsmoker,43,20,0.00465
t3324,20% Male,Nonsmoker,43,21,0.00519
t3324,20% Male,Nonsmoker,43,22,0.00571
t3324,20% Male,Nonsmoker,43,23,0.00631
t3324,20% Male,Nonsmoker,43,24,0.00697
t3324,20% Male,Nonsmoker,43,25,0.00768
t3324,20% Male,Nonsmoker,44,1,2.6e-4
t3324,20% Male,Nonsmoker,44,2,3.6e-4
t3324,20% Male,Nonsmoker,44,3,5.3e-4
t3324,20% Male,Nonsmoker,44,4,7.6e-4
t3324,20% Male,Nonsmoker,44,5,8.6e-4
t3324,20% Male,Nonsmoker,44,6,9.5e-4
t3324,20% Male,Nonsmoker,44,7,0.00105
t3324,20% Male,Nonsmoker,44,8,0.00121
t3324,20% Male,Nonsmoker,44,9,0.0014
t3324,20% Male,Nonsmoker,44,10,0.0016
t3324,20% Male,Nonsmoker,44,11,0.00179
t3324,20% Male,Nonsmoker,44,12,0.00202
t3324,20% Male,Nonsmoker,44,13,0.00231
t3324,20% Male,Nonsmoker,44,14,0.00261
t3324,20% Male,Nonsmoker,44,15,0.0029
t3324,20% Male,Nonsmoker,44,16,0.00325
t3324,20% Male,Nonsmoker,44,17,0.00364
t3324,20% Male,Nonsmoker,44,18,0.00408
t3324,20% Male,Nonsmoker,44,19,0.00454
t3324,20% Male,Nonsmoker,44,20,0.00509
t3324,20% Male,Nonsmoker,44,21,0.00569
t3324,20% Male,Nonsmoker,44,22,0.00629
t3324,20% Male,Nonsmoker,44,23,0.00695
t3324,20% Male,Nonsmoker,44,24,0.00766
t3324,20% Male,Nonsmoker,44,25,0.00844
t3324,20% Male,Nonsmoker,45,1,2.9e-4
t3324,20% Male,Nonsmoker,45,2,3.7e-4
t3324,20% Male,Nonsmoker,45,3,5.8e-4
t3324,20% Male,Nonsmoker,45,4,8.2e-4
t3324,20% Male,Nonsmoker,45,5,9.2e-4
t3324,20% Male,Nonsmoker,45,6,0.00102
t3324,20% Male,Nonsmoker,45,7,0.00114
t3324,20% Male,Nonsmoker,45,8,0.00132
t3324,20% Male,Nonsmoker,45,9,0.00151
t3324,20% Male,Nonsmoker,45,10,0.00172
t3324,20% Male,Nonsmoker,45,11,0.00194
t3324,20% Male,Nonsmoker,45,12,0.00222
t3324,20% Male,Nonsmoker,45,13,0.00255
t3324,20% Male,Nonsmoker,45,14,0.00288
t3324,20% Male,Nonsmoker,45,15,0.0032
t3324,20% Male,Nonsmoker,45,16,0.00358
t3324,20% Male,Nonsmoker,45,17,0.00401
t3324,20% Male,Nonsmoker,45,18,0.00448
t3324,20% Male,Nonsmoker,45,19,0.00499
t3324,20% Male,Nonsmoker,45,20,0.00558
t3324,20% Male,Nonsmoker,45,21,0.00625
t3324,20% Male,Nonsmoker,45,22,0.00693
t3324,20% Male,Nonsmoker,45,23,0.00765
t3324,20% Male,Nonsmoker,45,24,0.00843
t3324,20% Male,Nonsmoker,45,25,0.00933
t3324,20% Male,Nonsmoker,46,1,3.2e-4
t3324,20% Male,Nonsmoker,46,2,3.9e-4
t3324,20% Male,Nonsmoker,46,3,6.5e-4
t3324,20% Male,Nonsmoker,46,4,8.8e-4
t3324,20% Male,Nonsmoker,46,5,0.001
t3324,20% Male,Nonsmoker,46,6,0.00111
t3324,20% Male,Nonsmoker,46,7,0.00126
t3324,20% Male,Nonsmoker,46,8,0.00143
t3324,20% Male,Nonsmoker,46,9,0.00163
t3324,20% Male,Nonsmoker,46,10,0.00185
t3324,20% Male,Nonsmoker,46,11,0.00212
t3324,20% Male,Nonsmoker,46,12,0.00244
t3324,20% Male,Nonsmoker,46,13,0.00282
t3324,20% Male,Nonsmoker,46,14,0.00317
t3324,20% Male,Nonsmoker,46,15,0.00353
t3324,20% Male,Nonsmoker,46,16,0.00395
t3324,20% Male,Nonsmoker,46,17,0.00443
t3324,20% Male,Nonsmoker,46,18,0.00492
t3324,20% Male,Nonsmoker,46,19,0.00547
t3324,20% Male,Nonsmoker,46,20,0.00612
t3324,20% Male,Nonsmoker,46,21,0.00687
t3324,20% Male,Nonsmoker,46,22,0.00763
t3324,20% Male,Nonsmoker,46,23,0.00842
t3324,20% Male,Nonsmoker,46,24,0.00933
t3324,20% Male,Nonsmoker,46,25,0.01037
t3324,20% Male,Nonsmoker,47,1,3.4e-4
t3324,20% Male,Nonsmoker,47,2,4.1e-4
t3324,20% Male,Nonsmoker,47,3,7.4e-4
t3324,20% Male,Nonsmoker,47,4,9.6e-4
t3324,20% Male,Nonsmoker,47,5,0.00109
t3324,20% Male,Nonsmoker,47,6,0.00123
t3324,20% Male,Nonsmoker,47,7,0.00139
t3324,20% Male,Nonsmoker,47,8,0.00156
t3324,20% Male,Nonsmoker,47,9,0.00177
t3324,20% Male,Nonsmoker,47,10,0.00201
t3324,20% Male,Nonsmoker,47,11,0.00232
t3324,20% Male,Nonsmoker,47,12,0.0027
t3324,20% Male,Nonsmoker,47,13,0.00312
t3324,20% Male,Nonsmoker,47,14,0.00348
t3324,20% Male,Nonsmoker,47,15,0.00388
t3324,20% Male,Nonsmoker,47,16,0.00436
t3324,20% Male,Nonsmoker,47,17,0.00487
t3324,20% Male,Nonsmoker,47,18,0.00541
t3324,20% Male,Nonsmoker,47,19,0.00601
t3324,20% Male,Nonsmoker,47,20,0.00671
t3324,20% Male,Nonsmoker,47,21,0.00756
t3324,20% Male,Nonsmoker,47,22,0.00841
t3324,20% Male,Nonsmoker,47,23,0.00932
t3324,20% Male,Nonsmoker,47,24,0.01037
t3324,20% Male,Nonsmoker,47,25,0.01159
t3324,20% Male,Nonsmoker,48,1,3.6e-4
t3324,20% Male,Nonsmoker,48,2,4.6e-4
t3324,20% Male,Nonsmoker,48,3,8.6e-4
t3324,20% Male,Nonsmoker,48,4,0.00105
t3324,20% Male,Nonsmoker,48,5,0.0012
t3324,20% Male,Nonsmoker,48,6,0.00135
t3324,20% Male,Nonsmoker,48,7,0.00153
t3324,20% Male,Nonsmoker,48,8,0.00171
t3324,20% Male,Nonsmoker,48,9,0.00191
t3324,20% Male,Nonsmoker,48,10,0.0022
t3324,20% Male,Nonsmoker,48,11,0.00255
t3324,20% Male,Nonsmoker,48,12,0.00297
t3324,20% Male,Nonsmoker,48,13,0.00341
t3324,20% Male,Nonsmoker,48,14,0.00382
t3324,20% Male,Nonsmoker,48,15,0.00425
t3324,20% Male,Nonsmoker,48,16,0.00477
t3324,20% Male,Nonsmoker,48,17,0.00535
t3324,20% Male,Nonsmoker,48,18,0.00593
t3324,20% Male,Nonsmoker,48,19,0.00658
t3324,20% Male,Nonsmoker,48,20,0.00737
t3324,20% Male,Nonsmoker,48,21,0.00834
t3324,20% Male,Nonsmoker,48,22,0.00932
t3324,20% Male,Nonsmoker,48,23,0.01036
t3324,20% Male,Nonsmoker,48,24,0.01158
t3324,20% Male,Nonsmoker,48,25,0.01301
t3324,20% Male,Nonsmoker,49,1,3.7e-4
t3324,20% Male,Nonsmoker,49,2,5.4e-4
t3324,20% Male,Nonsmoker,49,3,9.9e-4
t3324,20% Male,Nonsmoker,49,4,0.00117
t3324,20% Male,Nonsmoker,49,5,0.00133
t3324,20% Male,Nonsmoker,49,6,0.0015
t3324,20% Male,Nonsmoker,49,7,0.00168
t3324,20% Male,Nonsmoker,49,8,0.0018600000000000001
t3324,20% Male,Nonsmoker,49,9,0.00209
t3324,20% Male,Nonsmoker,49,10,0.00242
t3324,20% Male,Nonsmoker,49,11,0.0028
t3324,20% Male,Nonsmoker,49,12,0.00324
t3324,20% Male,Nonsmoker,49,13,0.00371
t3324,20% Male,Nonsmoker,49,14,0.00414
t3324,20% Male,Nonsmoker,49,15,0.00462
t3324,20% Male,Nonsmoker,49,16,0.00521
t3324,20% Male,Nonsmoker,49,17,0.00584
t3324,20% Male,Nonsmoker,49,18,0.00647
t3324,20% Male,Nonsmoker,49,19,0.00719
t3324,20% Male,Nonsmoker,49,20,0.0081
t3324,20% Male,Nonsmoker,49,21,0.00923
t3324,20% Male,Nonsmoker,49,22,0.01034
t3324,20% Male,Nonsmoker,49,23,0.01157
t3324,20% Male,Nonsmoker,49,24,0.013
t3324,20% Male,Nonsmoker,49,25,0.01467
t3324,20% Male,Nonsmoker,50,1,3.8e-4
t3324,20% Male,Nonsmoker,50,2,6.7e-4
t3324,20% Male,Nonsmoker,50,3,0.00112
t3324,20% Male,Nonsmoker,50,4,0.0013
t3324,20% Male,Nonsmoker,50,5,0.00147
t3324,20% Male,Nonsmoker,50,6,0.00164
t3324,20% Male,Nonsmoker,50,7,0.00183
t3324,20% Male,Nonsmoker,50,8,0.00202
t3324,20% Male,Nonsmoker,50,9,0.0023
t3324,20% Male,Nonsmoker,50,10,0.00267
t3324,20% Male,Nonsmoker,50,11,0.00307
t3324,20% Male,Nonsmoker,50,12,0.00352
t3324,20% Male,Nonsmoker,50,13,0.00399
t3324,20% Male,Nonsmoker,50,14,0.00446
t3324,20% Male,Nonsmoker,50,15,0.005
t3324,20% Male,Nonsmoker,50,16,0.00567
t3324,20% Male,Nonsmoker,50,17,0.00635
t3324,20% Male,Nonsmoker,50,18,0.00704
t3324,20% Male,Nonsmoker,50,19,0.00786
t3324,20% Male,Nonsmoker,50,20,0.00892
t3324,20% Male,Nonsmoker,50,21,0.01024
t3324,20% Male,Nonsmoker,50,22,0.01151
t3324,20% Male,Nonsmoker,50,23,0.01295
t3324,20% Male,Nonsmoker,50,24,0.01464
t3324,20% Male,Nonsmoker,50,25,0.01657
t3324,20% Male,Nonsmoker,51,1,4e-4
t3324,20% Male,Nonsmoker,51,2,8.3e-4
t3324,20% Male,Nonsmoker,51,3,0.00124
t3324,20% Male,Nonsmoker,51,4,0.00142
t3324,20% Male,Nonsmoker,51,5,0.00161
t3324,20% Male,Nonsmoker,51,6,0.00179
t3324,20% Male,Nonsmoker,51,7,0.00198
t3324,20% Male,Nonsmoker,51,8,0.0022
t3324,20% Male,Nonsmoker,51,9,0.00254
t3324,20% Male,Nonsmoker,51,10,0.00295
t3324,20% Male,Nonsmoker,51,11,0.00338
t3324,20% Male,Nonsmoker,51,12,0.00382
t3324,20% Male,Nonsmoker,51,13,0.00429
t3324,20% Male,Nonsmoker,51,14,0.00482
t3324,20% Male,Nonsmoker,51,15,0.00545
t3324,20% Male,Nonsmoker,51,16,0.00619
t3324,20% Male,Nonsmoker,51,17,0.0069
t3324,20% Male,Nonsmoker,51,18,0.00766
t3324,20% Male,Nonsmoker,51,19,0.00863
t3324,20% Male,Nonsmoker,51,20,0.00989
t3324,20% Male,Nonsmoker,51,21,0.01142
t3324,20% Male,Nonsmoker,51,22,0.01287
t3324,20% Male,Nonsmoker,51,23,0.01454
t3324,20% Male,Nonsmoker,51,24,0.01649
t3324,20% Male,Nonsmoker,51,25,0.01872
t3324,20% Male,Nonsmoker,52,1,4e-4
t3324,20% Male,Nonsmoker,52,2,9.7e-4
t3324,20% Male,Nonsmoker,52,3,0.00132
t3324,20% Male,Nonsmoker,52,4,0.00154
t3324,20% Male,Nonsmoker,52,5,0.00175
t3324,20% Male,Nonsmoker,52,6,0.00194
t3324,20% Male,Nonsmoker,52,7,0.00216
t3324,20% Male,Nonsmoker,52,8,0.00243
t3324,20% Male,Nonsmoker,52,9,0.00282
t3324,20% Male,Nonsmoker,52,10,0.00327
t3324,20% Male,Nonsmoker,52,11,0.0037
t3324,20% Male,Nonsmoker,52,12,0.00413
t3324,20% Male,Nonsmoker,52,13,0.00463
t3324,20% Male,Nonsmoker,52,14,0.00525
t3324,20% Male,Nonsmoker,52,15,0.00597
t3324,20% Male,Nonsmoker,52,16,0.00678
t3324,20% Male,Nonsmoker,52,17,0.00755
t3324,20% Male,Nonsmoker,52,18,0.00847
t3324,20% Male,Nonsmoker,52,19,0.00961
t3324,20% Male,Nonsmoker,52,20,0.01106
t3324,20% Male,Nonsmoker,52,21,0.01279
t3324,20% Male,Nonsmoker,52,22,0.01445
t3324,20% Male,Nonsmoker,52,23,0.01637
t3324,20% Male,Nonsmoker,52,24,0.01861
t3324,20% Male,Nonsmoker,52,25,0.02116
t3324,20% Male,Nonsmoker,53,1,4.1e-4
t3324,20% Male,Nonsmoker,53,2,0.00104
t3324,20% Male,Nonsmoker,53,3,0.0014
t3324,20% Male,Nonsmoker,53,4,0.00166
t3324,20% Male,Nonsmoker,53,5,0.0019
t3324,20% Male,Nonsmoker,53,6,0.00212
t3324,20% Male,Nonsmoker,53,7,0.00237
t3324,20% Male,Nonsmoker,53,8,0.0027
t3324,20% Male,Nonsmoker,53,9,0.00314
t3324,20% Male,Nonsmoker,53,10,0.0036
t3324,20% Male,Nonsmoker,53,11,0.00404
t3324,20% Male,Nonsmoker,53,12,0.00448
t3324,20% Male,Nonsmoker,53,13,0.00505
t3324,20% Male,Nonsmoker,53,14,0.00576
t3324,20% Male,Nonsmoker,53,15,0.00658
t3324,20% Male,Nonsmoker,53,16,0.00747
t3324,20% Male,Nonsmoker,53,17,0.0084
t3324,20% Male,Nonsmoker,53,18,0.00951
t3324,20% Male,Nonsmoker,53,19,0.01085
t3324,20% Male,Nonsmoker,53,20,0.01246
t3324,20% Male,Nonsmoker,53,21,0.01438
t3324,20% Male,Nonsmoker,53,22,0.01632
t3324,20% Male,Nonsmoker,53,23,0.01854
t3324,20% Male,Nonsmoker,53,24,0.02109
t3324,20% Male,Nonsmoker,53,25,0.024
t3324,20% Male,Nonsmoker,54,1,4.2e-4
t3324,20% Male,Nonsmoker,54,2,0.00108
t3324,20% Male,Nonsmoker,54,3,0.00147
t3324,20% Male,Nonsmoker,54,4,0.00176
t3324,20% Male,Nonsmoker,54,5,0.00207
t3324,20% Male,Nonsmoker,54,6,0.00232
t3324,20% Male,Nonsmoker,54,7,0.00263
t3324,20% Male,Nonsmoker,54,8,0.00303
t3324,20% Male,Nonsmoker,54,9,0.0035
t3324,20% Male,Nonsmoker,54,10,0.00397
t3324,20% Male,Nonsmoker,54,11,0.00441
t3324,20% Male,Nonsmoker,54,12,0.00488
t3324,20% Male,Nonsmoker,54,13,0.00555
t3324,20% Male,Nonsmoker,54,14,0.00639
t3324,20% Male,Nonsmoker,54,15,0.00732
t3324,20% Male,Nonsmoker,54,16,0.00833
t3324,20% Male,Nonsmoker,54,17,0.00941
t3324,20% Male,Nonsmoker,54,18,0.01071
t3324,20% Male,Nonsmoker,54,19,0.01231
t3324,20% Male,Nonsmoker,54,20,0.01423
t3324,20% Male,Nonsmoker,54,21,0.01626
t3324,20% Male,Nonsmoker,54,22,0.0185
t3324,20% Male,Nonsmoker,54,23,0.02106
t3324,20% Male,Nonsmoker,54,24,0.02398
t3324,20% Male,Nonsmoker,54,25,0.02736
t3324,20% Male,Nonsmoker,55,1,4.4e-4
t3324,20% Male,Nonsmoker,55,2,0.0011
t3324,20% Male,Nonsmoker,55,3,0.00153
t3324,20% Male,Nonsmoker,55,4,0.0018600000000000001
t3324,20% Male,Nonsmoker,55,5,0.00227
t3324,20% Male,Nonsmoker,55,6,0.00258
t3324,20% Male,Nonsmoker,55,7,0.00295
t3324,20% Male,Nonsmoker,55,8,0.00339
t3324,20% Male,Nonsmoker,55,9,0.00388
t3324,20% Male,Nonsmoker,55,10,0.00435
t3324,20% Male,Nonsmoker,55,11,0.00479
t3324,20% Male,Nonsmoker,55,12,0.00535
t3324,20% Male,Nonsmoker,55,13,0.00615
t3324,20% Male,Nonsmoker,55,14,0.0071
t3324,20% Male,Nonsmoker,55,15,0.00816
t3324,20% Male,Nonsmoker,55,16,0.00934
t3324,20% Male,Nonsmoker,55,17,0.01064
t3324,20% Male,Nonsmoker,55,18,0.01215
t3324,20% Male,Nonsmoker,55,19,0.01402
t3324,20% Male,Nonsmoker,55,20,0.01624
t3324,20% Male,Nonsmoker,55,21,0.01844
t3324,20% Male,Nonsmoker,55,22,0.02101
t3324,20% Male,Nonsmoker,55,23,0.02395
t3324,20% Male,Nonsmoker,55,24,0.02735
t3324,20% Male,Nonsmoker,55,25,0.03134
t3324,20% Male,Nonsmoker,56,1,4.7e-4
t3324,20% Male,Nonsmoker,56,2,0.00113
t3324,20% Male,Nonsmoker,56,3,0.00159
t3324,20% Male,Nonsmoker,56,4,0.002
t3324,20% Male,Nonsmoker,56,5,0.00253
t3324,20% Male,Nonsmoker,56,6,0.00289
t3324,20% Male,Nonsmoker,56,7,0.00331
t3324,20% Male,Nonsmoker,56,8,0.00378
t3324,20% Male,Nonsmoker,56,9,0.00427
t3324,20% Male,Nonsmoker,56,10,0.00472
t3324,20% Male,Nonsmoker,56,11,0.0052
t3324,20% Male,Nonsmoker,56,12,0.00588
t3324,20% Male,Nonsmoker,56,13,0.00681
t3324,20% Male,Nonsmoker,56,14,0.0079
t3324,20% Male,Nonsmoker,56,15,0.00913
t3324,20% Male,Nonsmoker,56,16,0.01051
t3324,20% Male,Nonsmoker,56,17,0.01205
t3324,20% Male,Nonsmoker,56,18,0.01381
t3324,20% Male,Nonsmoker,56,19,0.01592
t3324,20% Male,Nonsmoker,56,20,0.01841
t3324,20% Male,Nonsmoker,56,21,0.02093
t3324,20% Male,Nonsmoker,56,22,0.02388
t3324,20% Male,Nonsmoker,56,23,0.02733
t3324,20% Male,Nonsmoker,56,24,0.03134
t3324,20% Male,Nonsmoker,56,25,0.03597
t3324,20% Male,Nonsmoker,57,1,5.2e-4
t3324,20% Male,Nonsmoker,57,2,0.00115
t3324,20% Male,Nonsmoker,57,3,0.00164
t3324,20% Male,Nonsmoker,57,4,0.0022
t3324,20% Male,Nonsmoker,57,5,0.00284
t3324,20% Male,Nonsmoker,57,6,0.00325
t3324,20% Male,Nonsmoker,57,7,0.00371
t3324,20% Male,Nonsmoker,57,8,0.00417
t3324,20% Male,Nonsmoker,57,9,0.00462
t3324,20% Male,Nonsmoker,57,10,0.00508
t3324,20% Male,Nonsmoker,57,11,0.00564
t3324,20% Male,Nonsmoker,57,12,0.00647
t3324,20% Male,Nonsmoker,57,13,0.00758
t3324,20% Male,Nonsmoker,57,14,0.00883
t3324,20% Male,Nonsmoker,57,15,0.01025
t3324,20% Male,Nonsmoker,57,16,0.01186
t3324,20% Male,Nonsmoker,57,17,0.01366
t3324,20% Male,Nonsmoker,57,18,0.01567
t3324,20% Male,Nonsmoker,57,19,0.01806
t3324,20% Male,Nonsmoker,57,20,0.02089
t3324,20% Male,Nonsmoker,57,21,0.02382
t3324,20% Male,Nonsmoker,57,22,0.02726
t3324,20% Male,Nonsmoker,57,23,0.03132
t3324,20% Male,Nonsmoker,57,24,0.03597
t3324,20% Male,Nonsmoker,57,25,0.04099
t3324,20% Male,Nonsmoker,58,1,5.8e-4
t3324,20% Male,Nonsmoker,58,2,0.00119
t3324,20% Male,Nonsmoker,58,3,0.00172
t3324,20% Male,Nonsmoker,58,4,0.00248
t3324,20% Male,Nonsmoker,58,5,0.00317
t3324,20% Male,Nonsmoker,58,6,0.00363
t3324,20% Male,Nonsmoker,58,7,0.0041
t3324,20% Male,Nonsmoker,58,8,0.00452
t3324,20% Male,Nonsmoker,58,9,0.00495
t3324,20% Male,Nonsmoker,58,10,0.00547
t3324,20% Male,Nonsmoker,58,11,0.00616
t3324,20% Male,Nonsmoker,58,12,0.00717
t3324,20% Male,Nonsmoker,58,13,0.00848
t3324,20% Male,Nonsmoker,58,14,0.00995
t3324,20% Male,Nonsmoker,58,15,0.01159
t3324,20% Male,Nonsmoker,58,16,0.01346
t3324,20% Male,Nonsmoker,58,17,0.01555
t3324,20% Male,Nonsmoker,58,18,0.01783
t3324,20% Male,Nonsmoker,58,19,0.02054
t3324,20% Male,Nonsmoker,58,20,0.02372
t3324,20% Male,Nonsmoker,58,21,0.02717
t3324,20% Male,Nonsmoker,58,22,0.03126
t3324,20% Male,Nonsmoker,58,23,0.03597
t3324,20% Male,Nonsmoker,58,24,0.04099
t3324,20% Male,Nonsmoker,58,25,0.04632
t3324,20% Male,Nonsmoker,59,1,6.7e-4
t3324,20% Male,Nonsmoker,59,2,0.00124
t3324,20% Male,Nonsmoker,59,3,0.00187
t3324,20% Male,Nonsmoker,59,4,0.00278
t3324,20% Male,Nonsmoker,59,5,0.00353
t3324,20% Male,Nonsmoker,59,6,0.00401
t3324,20% Male,Nonsmoker,59,7,0.00445
t3324,20% Male,Nonsmoker,59,8,0.00484
t3324,20% Male,Nonsmoker,59,9,0.00529
t3324,20% Male,Nonsmoker,59,10,0.00592
t3324,20% Male,Nonsmoker,59,11,0.00681
t3324,20% Male,Nonsmoker,59,12,0.00804
t3324,20% Male,Nonsmoker,59,13,0.00958
t3324,20% Male,Nonsmoker,59,14,0.01126
t3324,20% Male,Nonsmoker,59,15,0.01315
t3324,20% Male,Nonsmoker,59,16,0.01531
t3324,20% Male,Nonsmoker,59,17,0.01769
t3324,20% Male,Nonsmoker,59,18,0.02024
