table,gender,risk,issue_age,duration,q_sel
t3341,Male,SuperPref Nonsmoker,36,9,5.2e-4
t3341,Male,SuperPref Nonsmoker,36,10,5.6e-4
t3341,Male,SuperPref Nonsmoker,36,11,6.2e-4
t3341,Male,SuperPref Nonsmoker,36,12,7e-4
t3341,Male,SuperPref Nonsmoker,36,13,7.9e-4
t3341,Male,SuperPref Nonsmoker,36,14,8.9e-4
t3341,Male,SuperPref Nonsmoker,36,15,0.001
t3341,Male,SuperPref Nonsmoker,36,16,0.00112
t3341,Male,SuperPref Nonsmoker,36,17,0.00124
t3341,Male,SuperPref Nonsmoker,36,18,0.00138
t3341,Male,SuperPref Nonsmoker,36,19,0.00156
t3341,Male,SuperPref Nonsmoker,36,20,0.00179
t3341,Male,SuperPref Nonsmoker,36,21,0.00206
t3341,Male,SuperPref Nonsmoker,36,22,0.00234
t3341,Male,SuperPref Nonsmoker,36,23,0.0026
t3341,Male,SuperPref Nonsmoker,36,24,0.00283
t3341,Male,SuperPref Nonsmoker,36,25,0.0031
t3341,Male,SuperPref Nonsmoker,37,1,1.1e-4
t3341,Male,SuperPref Nonsmoker,37,2,1.5e-4
t3341,Male,SuperPref Nonsmoker,37,3,2.3e-4
t3341,Male,SuperPref Nonsmoker,37,4,2.9e-4
t3341,Male,SuperPref Nonsmoker,37,5,3.3e-4
t3341,Male,SuperPref Nonsmoker,37,6,3.7e-4
t3341,Male,SuperPref Nonsmoker,37,7,4.3e-4
t3341,Male,SuperPref Nonsmoker,37,8,5e-4
t3341,Male,SuperPref Nonsmoker,37,9,5.4e-4
t3341,Male,SuperPref Nonsmoker,37,10,6.1e-4
t3341,Male,SuperPref Nonsmoker,37,11,6.8e-4
t3341,Male,SuperPref Nonsmoker,37,12,7.6e-4
t3341,Male,SuperPref Nonsmoker,37,13,8.5e-4
t3341,Male,SuperPref Nonsmoker,37,14,9.6e-4
t3341,Male,SuperPref Nonsmoker,37,15,0.00107
t3341,Male,SuperPref Nonsmoker,37,16,0.00119
t3341,Male,SuperPref Nonsmoker,37,17,0.00133
t3341,Male,SuperPref Nonsmoker,37,18,0.00149
t3341,Male,SuperPref Nonsmoker,37,19,0.0017
t3341,Male,SuperPref Nonsmoker,37,20,0.00197
t3341,Male,SuperPref Nonsmoker,37,21,0.00226
t3341,Male,SuperPref Nonsmoker,37,22,0.00255
t3341,Male,SuperPref Nonsmoker,37,23,0.00281
t3341,Male,SuperPref Nonsmoker,37,24,0.00307
t3341,Male,SuperPref Nonsmoker,37,25,0.00339
t3341,Male,SuperPref Nonsmoker,38,1,1.1e-4
t3341,Male,SuperPref Nonsmoker,38,2,1.6e-4
t3341,Male,SuperPref Nonsmoker,38,3,2.5e-4
t3341,Male,SuperPref Nonsmoker,38,4,3e-4
t3341,Male,SuperPref Nonsmoker,38,5,3.5e-4
t3341,Male,SuperPref Nonsmoker,38,6,4e-4
t3341,Male,SuperPref Nonsmoker,38,7,4.7e-4
t3341,Male,SuperPref Nonsmoker,38,8,5.2e-4
t3341,Male,SuperPref Nonsmoker,38,9,5.8e-4
t3341,Male,SuperPref Nonsmoker,38,10,6.6e-4
t3341,Male,SuperPref Nonsmoker,38,11,7.4e-4
t3341,Male,SuperPref Nonsmoker,38,12,8.3e-4
t3341,Male,SuperPref Nonsmoker,38,13,0.00093000000000000005
t3341,Male,SuperPref Nonsmoker,38,14,0.00104
t3341,Male,SuperPref Nonsmoker,38,15,0.00115
t3341,Male,SuperPref Nonsmoker,38,16,0.00128
t3341,Male,SuperPref Nonsmoker,38,17,0.00144
t3341,Male,SuperPref Nonsmoker,38,18,0.00163
t3341,Male,SuperPref Nonsmoker,38,19,0.00188
t3341,Male,SuperPref Nonsmoker,38,20,0.00218
t3341,Male,SuperPref Nonsmoker,38,21,0.00249
t3341,Male,SuperPref Nonsmoker,38,22,0.00278
t3341,Male,SuperPref Nonsmoker,38,23,0.00305
t3341,Male,SuperPref Nonsmoker,38,24,0.00337
t3341,Male,SuperPref Nonsmoker,38,25,0.00374
t3341,Male,SuperPref Nonsmoker,39,1,1.1e-4
t3341,Male,SuperPref Nonsmoker,39,2,1.8e-4
t3341,Male,SuperPref Nonsmoker,39,3,2.8e-4
t3341,Male,SuperPref Nonsmoker,39,4,3.3e-4
t3341,Male,SuperPref Nonsmoker,39,5,3.8e-4
t3341,Male,SuperPref Nonsmoker,39,6,4.4e-4
t3341,Male,SuperPref Nonsmoker,39,7,5e-4
t3341,Male,SuperPref Nonsmoker,39,8,5.6e-4
t3341,Male,SuperPref Nonsmoker,39,9,6.3e-4
t3341,Male,SuperPref Nonsmoker,39,10,7.2e-4
t3341,Male,SuperPref Nonsmoker,39,11,8.1e-4
t3341,Male,SuperPref Nonsmoker,39,12,9e-4
t3341,Male,SuperPref Nonsmoker,39,13,0.00101
t3341,Male,SuperPref Nonsmoker,39,14,0.00113
t3341,Male,SuperPref Nonsmoker,39,15,0.00125
t3341,Male,SuperPref Nonsmoker,39,16,0.0014
t3341,Male,SuperPref Nonsmoker,39,17,0.00158
t3341,Male,SuperPref Nonsmoker,39,18,0.00181
t3341,Male,SuperPref Nonsmoker,39,19,0.00211
t3341,Male,SuperPref Nonsmoker,39,20,0.00243
t3341,Male,SuperPref Nonsmoker,39,21,0.00275
t3341,Male,SuperPref Nonsmoker,39,22,0.00303
t3341,Male,SuperPref Nonsmoker,39,23,0.00335
t3341,Male,SuperPref Nonsmoker,39,24,0.00369
t3341,Male,SuperPref Nonsmoker,39,25,0.00418
t3341,Male,SuperPref Nonsmoker,40,1,1.2e-4
t3341,Male,SuperPref Nonsmoker,40,2,2.1e-4
t3341,Male,SuperPref Nonsmoker,40,3,3e-4
t3341,Male,SuperPref Nonsmoker,40,4,3.6e-4
t3341,Male,SuperPref Nonsmoker,40,5,4.2e-4
t3341,Male,SuperPref Nonsmoker,40,6,4.8e-4
t3341,Male,SuperPref Nonsmoker,40,7,5.4e-4
t3341,Male,SuperPref Nonsmoker,40,8,6e-4
t3341,Male,SuperPref Nonsmoker,40,9,6.9e-4
t3341,Male,SuperPref Nonsmoker,40,10,7.9e-4
t3341,Male,SuperPref Nonsmoker,40,11,8.9e-4
t3341,Male,SuperPref Nonsmoker,40,12,9.8e-4
t3341,Male,SuperPref Nonsmoker,40,13,0.0011
t3341,Male,SuperPref Nonsmoker,40,14,0.00124
t3341,Male,SuperPref Nonsmoker,40,15,0.00137
t3341,Male,SuperPref Nonsmoker,40,16,0.00154
t3341,Male,SuperPref Nonsmoker,40,17,0.00176
t3341,Male,SuperPref Nonsmoker,40,18,0.00204
t3341,Male,SuperPref Nonsmoker,40,19,0.00237
t3341,Male,SuperPref Nonsmoker,40,20,0.00271
t3341,Male,SuperPref Nonsmoker,40,21,0.00301
t3341,Male,SuperPref Nonsmoker,40,22,0.00333
t3341,Male,SuperPref Nonsmoker,40,23,0.00365
t3341,Male,SuperPref Nonsmoker,40,24,0.0041
t3341,Male,SuperPref Nonsmoker,40,25,0.00466
t3341,Male,SuperPref Nonsmoker,41,1,1.3e-4
t3341,Male,SuperPref Nonsmoker,41,2,2.4e-4
t3341,Male,SuperPref Nonsmoker,41,3,3.3e-4
t3341,Male,SuperPref Nonsmoker,41,4,3.9e-4
t3341,Male,SuperPref Nonsmoker,41,5,4.5e-4
t3341,Male,SuperPref Nonsmoker,41,6,5.1e-4
t3341,Male,SuperPref Nonsmoker,41,7,5.7e-4
t3341,Male,SuperPref Nonsmoker,41,8,6.5e-4
t3341,Male,SuperPref Nonsmoker,41,9,7.5e-4
t3341,Male,SuperPref Nonsmoker,41,10,8.6e-4
t3341,Male,SuperPref Nonsmoker,41,11,9.6e-4
t3341,Male,SuperPref Nonsmoker,41,12,0.00107
t3341,Male,SuperPref Nonsmoker,41,13,0.00121
t3341,Male,SuperPref Nonsmoker,41,14,0.00136
t3341,Male,SuperPref Nonsmoker,41,15,0.00151
t3341,Male,SuperPref Nonsmoker,41,16,0.00171
t3341,Male,SuperPref Nonsmoker,41,17,0.00198
t3341,Male,SuperPref Nonsmoker,41,18,0.00231
t3341,Male,SuperPref Nonsmoker,41,19,0.00267
t3341,Male,SuperPref Nonsmoker,41,20,0.003
t3341,Male,SuperPref Nonsmoker,41,21,0.00331
t3341,Male,SuperPref Nonsmoker,41,22,0.00363
t3341,Male,SuperPref Nonsmoker,41,23,0.00402
t3341,Male,SuperPref Nonsmoker,41,24,0.00458
t3341,Male,SuperPref Nonsmoker,41,25,0.00517
t3341,Male,SuperPref Nonsmoker,42,1,1.6e-4
t3341,Male,SuperPref Nonsmoker,42,2,2.7e-4
t3341,Male,SuperPref Nonsmoker,42,3,3.5e-4
t3341,Male,SuperPref Nonsmoker,42,4,4.1e-4
t3341,Male,SuperPref Nonsmoker,42,5,4.8e-4
t3341,Male,SuperPref Nonsmoker,42,6,5.4e-4
t3341,Male,SuperPref Nonsmoker,42,7,6e-4
t3341,Male,SuperPref Nonsmoker,42,8,7e-4
t3341,Male,SuperPref Nonsmoker,42,9,8.2e-4
t3341,Male,SuperPref Nonsmoker,42,10,9.4e-4
t3341,Male,SuperPref Nonsmoker,42,11,0.00104
t3341,Male,SuperPref Nonsmoker,42,12,0.00117
t3341,Male,SuperPref Nonsmoker,42,13,0.00133
t3341,Male,SuperPref Nonsmoker,42,14,0.0015
t3341,Male,SuperPref Nonsmoker,42,15,0.00168
t3341,Male,SuperPref Nonsmoker,42,16,0.00193
t3341,Male,SuperPref Nonsmoker,42,17,0.00225
t3341,Male,SuperPref Nonsmoker,42,18,0.00261
t3341,Male,SuperPref Nonsmoker,42,19,0.00298
t3341,Male,SuperPref Nonsmoker,42,20,0.0033
t3341,Male,SuperPref Nonsmoker,42,21,0.00361
t3341,Male,SuperPref Nonsmoker,42,22,0.00397
t3341,Male,SuperPref Nonsmoker,42,23,0.00445
t3341,Male,SuperPref Nonsmoker,42,24,0.00504
t3341,Male,SuperPref Nonsmoker,42,25,0.00572
t3341,Male,SuperPref Nonsmoker,43,1,1.8e-4
t3341,Male,SuperPref Nonsmoker,43,2,3e-4
t3341,Male,SuperPref Nonsmoker,43,3,3.7e-4
t3341,Male,SuperPref Nonsmoker,43,4,4.5e-4
t3341,Male,SuperPref Nonsmoker,43,5,5.2e-4
t3341,Male,SuperPref Nonsmoker,43,6,5.7e-4
t3341,Male,SuperPref Nonsmoker,43,7,6.5e-4
t3341,Male,SuperPref Nonsmoker,43,8,7.6e-4
t3341,Male,SuperPref Nonsmoker,43,9,8.9e-4
t3341,Male,SuperPref Nonsmoker,43,10,0.00101
t3341,Male,SuperPref Nonsmoker,43,11,0.00113
t3341,Male,SuperPref Nonsmoker,43,12,0.00127
t3341,Male,SuperPref Nonsmoker,43,13,0.00146
t3341,Male,SuperPref Nonsmoker,43,14,0.00166
t3341,Male,SuperPref Nonsmoker,43,15,0.00188
t3341,Male,SuperPref Nonsmoker,43,16,0.00217
t3341,Male,SuperPref Nonsmoker,43,17,0.00255
t3341,Male,SuperPref Nonsmoker,43,18,0.00294
t3341,Male,SuperPref Nonsmoker,43,19,0.00329
t3341,Male,SuperPref Nonsmoker,43,20,0.0036
t3341,Male,SuperPref Nonsmoker,43,21,0.00393
t3341,Male,SuperPref Nonsmoker,43,22,0.00437
t3341,Male,SuperPref Nonsmoker,43,23,0.00493
t3341,Male,SuperPref Nonsmoker,43,24,0.00561
t3341,Male,SuperPref Nonsmoker,43,25,0.00636
t3341,Male,SuperPref Nonsmoker,44,1,2.1e-4
t3341,Male,SuperPref Nonsmoker,44,2,3.2e-4
t3341,Male,SuperPref Nonsmoker,44,3,4e-4
t3341,Male,SuperPref Nonsmoker,44,4,4.9e-4
t3341,Male,SuperPref Nonsmoker,44,5,5.5e-4
t3341,Male,SuperPref Nonsmoker,44,6,6.1e-4
t3341,Male,SuperPref Nonsmoker,44,7,7e-4
t3341,Male,SuperPref Nonsmoker,44,8,8.3e-4
t3341,Male,SuperPref Nonsmoker,44,9,9.6e-4
t3341,Male,SuperPref Nonsmoker,44,10,0.00108
t3341,Male,SuperPref Nonsmoker,44,11,0.00122
t3341,Male,SuperPref Nonsmoker,44,12,0.0014
t3341,Male,SuperPref Nonsmoker,44,13,0.00161
t3341,Male,SuperPref Nonsmoker,44,14,0.00184
t3341,Male,SuperPref Nonsmoker,44,15,0.0021
t3341,Male,SuperPref Nonsmoker,44,16,0.00244
t3341,Male,SuperPref Nonsmoker,44,17,0.00286
t3341,Male,SuperPref Nonsmoker,44,18,0.00326
t3341,Male,SuperPref Nonsmoker,44,19,0.00359
t3341,Male,SuperPref Nonsmoker,44,20,0.00391
t3341,Male,SuperPref Nonsmoker,44,21,0.0043
t3341,Male,SuperPref Nonsmoker,44,22,0.00485
t3341,Male,SuperPref Nonsmoker,44,23,0.00551
t3341,Male,SuperPref Nonsmoker,44,24,0.00626
t3341,Male,SuperPref Nonsmoker,44,25,0.00709
t3341,Male,SuperPref Nonsmoker,45,1,2.5e-4
t3341,Male,SuperPref Nonsmoker,45,2,3.4e-4
t3341,Male,SuperPref Nonsmoker,45,3,4.4e-4
t3341,Male,SuperPref Nonsmoker,45,4,5.4e-4
t3341,Male,SuperPref Nonsmoker,45,5,5.9e-4
t3341,Male,SuperPref Nonsmoker,45,6,6.6e-4
t3341,Male,SuperPref Nonsmoker,45,7,7.7e-4
t3341,Male,SuperPref Nonsmoker,45,8,9.1e-4
t3341,Male,SuperPref Nonsmoker,45,9,0.00104
t3341,Male,SuperPref Nonsmoker,45,10,0.00117
t3341,Male,SuperPref Nonsmoker,45,11,0.00134
t3341,Male,SuperPref Nonsmoker,45,12,0.00155
t3341,Male,SuperPref Nonsmoker,45,13,0.00179
t3341,Male,SuperPref Nonsmoker,45,14,0.00204
t3341,Male,SuperPref Nonsmoker,45,15,0.00234
t3341,Male,SuperPref Nonsmoker,45,16,0.00273
t3341,Male,SuperPref Nonsmoker,45,17,0.00318
t3341,Male,SuperPref Nonsmoker,45,18,0.00358
t3341,Male,SuperPref Nonsmoker,45,19,0.0039
t3341,Male,SuperPref Nonsmoker,45,20,0.00428
t3341,Male,SuperPref Nonsmoker,45,21,0.00474
t3341,Male,SuperPref Nonsmoker,45,22,0.00543
t3341,Male,SuperPref Nonsmoker,45,23,0.00622
t3341,Male,SuperPref Nonsmoker,45,24,0.00705
t3341,Male,SuperPref Nonsmoker,45,25,0.00795
t3341,Male,SuperPref Nonsmoker,46,1,2.8e-4
t3341,Male,SuperPref Nonsmoker,46,2,3.5e-4
t3341,Male,SuperPref Nonsmoker,46,3,4.7e-4
t3341,Male,SuperPref Nonsmoker,46,4,5.8e-4
t3341,Male,SuperPref Nonsmoker,46,5,6.4e-4
t3341,Male,SuperPref Nonsmoker,46,6,7.3e-4
t3341,Male,SuperPref Nonsmoker,46,7,8.6e-4
t3341,Male,SuperPref Nonsmoker,46,8,0.001
t3341,Male,SuperPref Nonsmoker,46,9,0.00113
t3341,Male,SuperPref Nonsmoker,46,10,0.00128
t3341,Male,SuperPref Nonsmoker,46,11,0.00148
t3341,Male,SuperPref Nonsmoker,46,12,0.00172
t3341,Male,SuperPref Nonsmoker,46,13,0.00198
t3341,Male,SuperPref Nonsmoker,46,14,0.00226
t3341,Male,SuperPref Nonsmoker,46,15,0.0026
t3341,Male,SuperPref Nonsmoker,46,16,0.00304
t3341,Male,SuperPref Nonsmoker,46,17,0.0035
t3341,Male,SuperPref Nonsmoker,46,18,0.00389
t3341,Male,SuperPref Nonsmoker,46,19,0.00428
t3341,Male,SuperPref Nonsmoker,46,20,0.0047
t3341,Male,SuperPref Nonsmoker,46,21,0.00528
t3341,Male,SuperPref Nonsmoker,46,22,0.00614
t3341,Male,SuperPref Nonsmoker,46,23,0.007
t3341,Male,SuperPref Nonsmoker,46,24,0.00792
t3341,Male,SuperPref Nonsmoker,46,25,0.00899
t3341,Male,SuperPref Nonsmoker,47,1,3.1e-4
t3341,Male,SuperPref Nonsmoker,47,2,3.7e-4
t3341,Male,SuperPref Nonsmoker,47,3,5.1e-4
t3341,Male,SuperPref Nonsmoker,47,4,6.3e-4
t3341,Male,SuperPref Nonsmoker,47,5,7e-4
t3341,Male,SuperPref Nonsmoker,47,6,8.2e-4
t3341,Male,SuperPref Nonsmoker,47,7,9.7e-4
t3341,Male,SuperPref Nonsmoker,47,8,0.0011
t3341,Male,SuperPref Nonsmoker,47,9,0.00123
t3341,Male,SuperPref Nonsmoker,47,10,0.00142
t3341,Male,SuperPref Nonsmoker,47,11,0.00165
t3341,Male,SuperPref Nonsmoker,47,12,0.00191
t3341,Male,SuperPref Nonsmoker,47,13,0.00218
t3341,Male,SuperPref Nonsmoker,47,14,0.00249
t3341,Male,SuperPref Nonsmoker,47,15,0.00288
t3341,Male,SuperPref Nonsmoker,47,16,0.00335
t3341,Male,SuperPref Nonsmoker,47,17,0.00384
t3341,Male,SuperPref Nonsmoker,47,18,0.00426
t3341,Male,SuperPref Nonsmoker,47,19,0.00467
t3341,Male,SuperPref Nonsmoker,47,20,0.00517
t3341,Male,SuperPref Nonsmoker,47,21,0.00593
t3341,Male,SuperPref Nonsmoker,47,22,0.00695
t3341,Male,SuperPref Nonsmoker,47,23,0.0079
t3341,Male,SuperPref Nonsmoker,47,24,0.00897
t3341,Male,SuperPref Nonsmoker,47,25,0.01018
t3341,Male,SuperPref Nonsmoker,48,1,3.4e-4
t3341,Male,SuperPref Nonsmoker,48,2,3.9e-4
t3341,Male,SuperPref Nonsmoker,48,3,5.6e-4
t3341,Male,SuperPref Nonsmoker,48,4,6.8e-4
t3341,Male,SuperPref Nonsmoker,48,5,7.8e-4
t3341,Male,SuperPref Nonsmoker,48,6,0.00093000000000000005
t3341,Male,SuperPref Nonsmoker,48,7,0.00108
t3341,Male,SuperPref Nonsmoker,48,8,0.0012
t3341,Male,SuperPref Nonsmoker,48,9,0.00136
t3341,Male,SuperPref Nonsmoker,48,10,0.00159
t3341,Male,SuperPref Nonsmoker,48,11,0.00185
t3341,Male,SuperPref Nonsmoker,48,12,0.00212
t3341,Male,SuperPref Nonsmoker,48,13,0.0024
t3341,Male,SuperPref Nonsmoker,48,14,0.00274
t3341,Male,SuperPref Nonsmoker,48,15,0.00317
t3341,Male,SuperPref Nonsmoker,48,16,0.00368
t3341,Male,SuperPref Nonsmoker,48,17,0.0042
t3341,Male,SuperPref Nonsmoker,48,18,0.00466
t3341,Male,SuperPref Nonsmoker,48,19,0.00514
t3341,Male,SuperPref Nonsmoker,48,20,0.00578
t3341,Male,SuperPref Nonsmoker,48,21,0.00671
t3341,Male,SuperPref Nonsmoker,48,22,0.00788
t3341,Male,SuperPref Nonsmoker,48,23,0.00895
t3341,Male,SuperPref Nonsmoker,48,24,0.01016
t3341,Male,SuperPref Nonsmoker,48,25,0.01157
t3341,Male,SuperPref Nonsmoker,49,1,3.6e-4
t3341,Male,SuperPref Nonsmoker,49,2,4.2e-4
t3341,Male,SuperPref Nonsmoker,49,3,6.1e-4
t3341,Male,SuperPref Nonsmoker,49,4,7.5e-4
t3341,Male,SuperPref Nonsmoker,49,5,8.8e-4
t3341,Male,SuperPref Nonsmoker,49,6,0.00105
t3341,Male,SuperPref Nonsmoker,49,7,0.00119
t3341,Male,SuperPref Nonsmoker,49,8,0.00132
t3341,Male,SuperPref Nonsmoker,49,9,0.00151
t3341,Male,SuperPref Nonsmoker,49,10,0.00179
t3341,Male,SuperPref Nonsmoker,49,11,0.00207
t3341,Male,SuperPref Nonsmoker,49,12,0.00233
t3341,Male,SuperPref Nonsmoker,49,13,0.00262
t3341,Male,SuperPref Nonsmoker,49,14,0.00299
t3341,Male,SuperPref Nonsmoker,49,15,0.00347
t3341,Male,SuperPref Nonsmoker,49,16,0.00403
t3341,Male,SuperPref Nonsmoker,49,17,0.00459
t3341,Male,SuperPref Nonsmoker,49,18,0.00509
t3341,Male,SuperPref Nonsmoker,49,19,0.00567
t3341,Male,SuperPref Nonsmoker,49,20,0.00647
t3341,Male,SuperPref Nonsmoker,49,21,0.0076
t3341,Male,SuperPref Nonsmoker,49,22,0.00891
t3341,Male,SuperPref Nonsmoker,49,23,0.01014
t3341,Male,SuperPref Nonsmoker,49,24,0.01153
t3341,Male,SuperPref Nonsmoker,49,25,0.01318
t3341,Male,SuperPref Nonsmoker,50,1,3.7e-4
t3341,Male,SuperPref Nonsmoker,50,2,4.7e-4
t3341,Male,SuperPref Nonsmoker,50,3,6.8e-4
t3341,Male,SuperPref Nonsmoker,50,4,8.2e-4
t3341,Male,SuperPref Nonsmoker,50,5,9.9e-4
t3341,Male,SuperPref Nonsmoker,50,6,0.00116
t3341,Male,SuperPref Nonsmoker,50,7,0.00129
t3341,Male,SuperPref Nonsmoker,50,8,0.00144
t3341,Male,SuperPref Nonsmoker,50,9,0.00168
t3341,Male,SuperPref Nonsmoker,50,10,0.00201
t3341,Male,SuperPref Nonsmoker,50,11,0.0023
t3341,Male,SuperPref Nonsmoker,50,12,0.00255
t3341,Male,SuperPref Nonsmoker,50,13,0.00286
t3341,Male,SuperPref Nonsmoker,50,14,0.00328
t3341,Male,SuperPref Nonsmoker,50,15,0.00381
t3341,Male,SuperPref Nonsmoker,50,16,0.00442
t3341,Male,SuperPref Nonsmoker,50,17,0.00502
t3341,Male,SuperPref Nonsmoker,50,18,0.00559
t3341,Male,SuperPref Nonsmoker,50,19,0.0063
t3341,Male,SuperPref Nonsmoker,50,20,0.00728
t3341,Male,SuperPref Nonsmoker,50,21,0.00859
t3341,Male,SuperPref Nonsmoker,50,22,0.01
t3341,Male,SuperPref Nonsmoker,50,23,0.01145
t3341,Male,SuperPref Nonsmoker,50,24,0.01316
t3341,Male,SuperPref Nonsmoker,50,25,0.01511
t3341,Male,SuperPref Nonsmoker,51,1,3.7e-4
t3341,Male,SuperPref Nonsmoker,51,2,5.4e-4
t3341,Male,SuperPref Nonsmoker,51,3,7.5e-4
t3341,Male,SuperPref Nonsmoker,51,4,9e-4
t3341,Male,SuperPref Nonsmoker,51,5,0.0011
t3341,Male,SuperPref Nonsmoker,51,6,0.00126
t3341,Male,SuperPref Nonsmoker,51,7,0.00138
t3341,Male,SuperPref Nonsmoker,51,8,0.00157
t3341,Male,SuperPref Nonsmoker,51,9,0.00189
t3341,Male,SuperPref Nonsmoker,51,10,0.00226
t3341,Male,SuperPref Nonsmoker,51,11,0.00254
t3341,Male,SuperPref Nonsmoker,51,12,0.00283
t3341,Male,SuperPref Nonsmoker,51,13,0.00313
t3341,Male,SuperPref Nonsmoker,51,14,0.00361
t3341,Male,SuperPref Nonsmoker,51,15,0.00421
t3341,Male,SuperPref Nonsmoker,51,16,0.00487
t3341,Male,SuperPref Nonsmoker,51,17,0.00551
t3341,Male,SuperPref Nonsmoker,51,18,0.00617
t3341,Male,SuperPref Nonsmoker,51,19,0.00705
t3341,Male,SuperPref Nonsmoker,51,20,0.00821
t3341,Male,SuperPref Nonsmoker,51,21,0.00964
t3341,Male,SuperPref Nonsmoker,51,22,0.01117
t3341,Male,SuperPref Nonsmoker,51,23,0.01287
t3341,Male,SuperPref Nonsmoker,51,24,0.01489
t3341,Male,SuperPref Nonsmoker,51,25,0.0172
t3341,Male,SuperPref Nonsmoker,52,1,3.7e-4
t3341,Male,SuperPref Nonsmoker,52,2,6.2e-4
t3341,Male,SuperPref Nonsmoker,52,3,8.3e-4
t3341,Male,SuperPref Nonsmoker,52,4,0.00101
t3341,Male,SuperPref Nonsmoker,52,5,0.00121
t3341,Male,SuperPref Nonsmoker,52,6,0.00134
t3341,Male,SuperPref Nonsmoker,52,7,0.00148
t3341,Male,SuperPref Nonsmoker,52,8,0.00173
t3341,Male,SuperPref Nonsmoker,52,9,0.00212
t3341,Male,SuperPref Nonsmoker,52,10,0.00251
t3341,Male,SuperPref Nonsmoker,52,11,0.00279
t3341,Male,SuperPref Nonsmoker,52,12,0.00311
t3341,Male,SuperPref Nonsmoker,52,13,0.00347
t3341,Male,SuperPref Nonsmoker,52,14,0.00404
t3341,Male,SuperPref Nonsmoker,52,15,0.00471
t3341,Male,SuperPref Nonsmoker,52,16,0.00542
t3341,Male,SuperPref Nonsmoker,52,17,0.00612
t3341,Male,SuperPref Nonsmoker,52,18,0.0069
t3341,Male,SuperPref Nonsmoker,52,19,0.00797
t3341,Male,SuperPref Nonsmoker,52,20,0.00931
t3341,Male,SuperPref Nonsmoker,52,21,0.0109
t3341,Male,SuperPref Nonsmoker,52,22,0.01256
t3341,Male,SuperPref Nonsmoker,52,23,0.01448
t3341,Male,SuperPref Nonsmoker,52,24,0.01681
t3341,Male,SuperPref Nonsmoker,52,25,0.0195
t3341,Male,SuperPref Nonsmoker,53,1,3.8e-4
t3341,Male,SuperPref Nonsmoker,53,2,7e-4
t3341,Male,SuperPref Nonsmoker,53,3,0.00093000000000000005
t3341,Male,SuperPref Nonsmoker,53,4,0.00114
t3341,Male,SuperPref Nonsmoker,53,5,0.00132
t3341,Male,SuperPref Nonsmoker,53,6,0.00144
t3341,Male,SuperPref Nonsmoker,53,7,0.00162
t3341,Male,SuperPref Nonsmoker,53,8,0.00193
t3341,Male,SuperPref Nonsmoker,53,9,0.00237
t3341,Male,SuperPref Nonsmoker,53,10,0.00278
t3341,Male,SuperPref Nonsmoker,53,11,0.00309
t3341,Male,SuperPref Nonsmoker,53,12,0.00343
t3341,Male,SuperPref Nonsmoker,53,13,0.00389
t3341,Male,SuperPref Nonsmoker,53,14,0.00457
t3341,Male,SuperPref Nonsmoker,53,15,0.00531
t3341,Male,SuperPref Nonsmoker,53,16,0.0061
t3341,Male,SuperPref Nonsmoker,53,17,0.0069
t3341,Male,SuperPref Nonsmoker,53,18,0.00793
t3341,Male,SuperPref Nonsmoker,53,19,0.00906
t3341,Male,SuperPref Nonsmoker,53,20,0.01056
t3341,Male,SuperPref Nonsmoker,53,21,0.0123
t3341,Male,SuperPref Nonsmoker,53,22,0.01419
t3341,Male,SuperPref Nonsmoker,53,23,0.0164
t3341,Male,SuperPref Nonsmoker,53,24,0.01906
t3341,Male,SuperPref Nonsmoker,53,25,0.02211
t3341,Male,SuperPref Nonsmoker,54,1,3.8e-4
t3341,Male,SuperPref Nonsmoker,54,2,7.7e-4
t3341,Male,SuperPref Nonsmoker,54,3,0.00104
t3341,Male,SuperPref Nonsmoker,54,4,0.0013
t3341,Male,SuperPref Nonsmoker,54,5,0.00143
t3341,Male,SuperPref Nonsmoker,54,6,0.00157
t3341,Male,SuperPref Nonsmoker,54,7,0.00179
t3341,Male,SuperPref Nonsmoker,54,8,0.00217
t3341,Male,SuperPref Nonsmoker,54,9,0.00265
t3341,Male,SuperPref Nonsmoker,54,10,0.00307
t3341,Male,SuperPref Nonsmoker,54,11,0.00339
t3341,Male,SuperPref Nonsmoker,54,12,0.00381
t3341,Male,SuperPref Nonsmoker,54,13,0.00446
t3341,Male,SuperPref Nonsmoker,54,14,0.00525
t3341,Male,SuperPref Nonsmoker,54,15,0.00608
t3341,Male,SuperPref Nonsmoker,54,16,0.00689
t3341,Male,SuperPref Nonsmoker,54,17,0.00789
t3341,Male,SuperPref Nonsmoker,54,18,0.00899
t3341,Male,SuperPref Nonsmoker,54,19,0.01041
t3341,Male,SuperPref Nonsmoker,54,20,0.012070000000000001
t3341,Male,SuperPref Nonsmoker,54,21,0.01396
t3341,Male,SuperPref Nonsmoker,54,22,0.0163
t3341,Male,SuperPref Nonsmoker,54,23,0.01899
t3341,Male,SuperPref Nonsmoker,54,24,0.02203
t3341,Male,SuperPref Nonsmoker,54,25,0.02525
t3341,Male,SuperPref Nonsmoker,55,1,3.9e-4
t3341,Male,SuperPref Nonsmoker,55,2,8.3e-4
t3341,Male,SuperPref Nonsmoker,55,3,0.00116
t3341,Male,SuperPref Nonsmoker,55,4,0.00141
t3341,Male,SuperPref Nonsmoker,55,5,0.00154
