table,gender,risk,issue_age,duration,q_sel
t3299,Male,SuperPref Nonsmoker,36,12,8.4e-4
t3299,Male,SuperPref Nonsmoker,36,13,9.5e-4
t3299,Male,SuperPref Nonsmoker,36,14,0.00107
t3299,Male,SuperPref Nonsmoker,36,15,0.0012
t3299,Male,SuperPref Nonsmoker,36,16,0.00134
t3299,Male,SuperPref Nonsmoker,36,17,0.00149
t3299,Male,SuperPref Nonsmoker,36,18,0.00165
t3299,Male,SuperPref Nonsmoker,36,19,0.0018600000000000001
t3299,Male,SuperPref Nonsmoker,36,20,0.00213
t3299,Male,SuperPref Nonsmoker,36,21,0.00246
t3299,Male,SuperPref Nonsmoker,36,22,0.00279
t3299,Male,SuperPref Nonsmoker,36,23,0.00309
t3299,Male,SuperPref Nonsmoker,36,24,0.00337
t3299,Male,SuperPref Nonsmoker,36,25,0.00368
t3299,Male,SuperPref Nonsmoker,37,1,1.3e-4
t3299,Male,SuperPref Nonsmoker,37,2,1.8e-4
t3299,Male,SuperPref Nonsmoker,37,3,2.8e-4
t3299,Male,SuperPref Nonsmoker,37,4,3.5e-4
t3299,Male,SuperPref Nonsmoker,37,5,4e-4
t3299,Male,SuperPref Nonsmoker,37,6,4.4e-4
t3299,Male,SuperPref Nonsmoker,37,7,5.2e-4
t3299,Male,SuperPref Nonsmoker,37,8,6e-4
t3299,Male,SuperPref Nonsmoker,37,9,6.5e-4
t3299,Male,SuperPref Nonsmoker,37,10,7.3e-4
t3299,Male,SuperPref Nonsmoker,37,11,8.1e-4
t3299,Male,SuperPref Nonsmoker,37,12,9.1e-4
t3299,Male,SuperPref Nonsmoker,37,13,0.00103
t3299,Male,SuperPref Nonsmoker,37,14,0.00115
t3299,Male,SuperPref Nonsmoker,37,15,0.00128
t3299,Male,SuperPref Nonsmoker,37,16,0.00143
t3299,Male,SuperPref Nonsmoker,37,17,0.00159
t3299,Male,SuperPref Nonsmoker,37,18,0.00178
t3299,Male,SuperPref Nonsmoker,37,19,0.00203
t3299,Male,SuperPref Nonsmoker,37,20,0.00234
t3299,Male,SuperPref Nonsmoker,37,21,0.0027
t3299,Male,SuperPref Nonsmoker,37,22,0.00304
t3299,Male,SuperPref Nonsmoker,37,23,0.00334
t3299,Male,SuperPref Nonsmoker,37,24,0.00365
t3299,Male,SuperPref Nonsmoker,37,25,0.00403
t3299,Male,SuperPref Nonsmoker,38,1,1.3e-4
t3299,Male,SuperPref Nonsmoker,38,2,1.9e-4
t3299,Male,SuperPref Nonsmoker,38,3,3.1e-4
t3299,Male,SuperPref Nonsmoker,38,4,3.6e-4
t3299,Male,SuperPref Nonsmoker,38,5,4.2e-4
t3299,Male,SuperPref Nonsmoker,38,6,4.9e-4
t3299,Male,SuperPref Nonsmoker,38,7,5.7e-4
t3299,Male,SuperPref Nonsmoker,38,8,6.3e-4
t3299,Male,SuperPref Nonsmoker,38,9,7e-4
t3299,Male,SuperPref Nonsmoker,38,10,7.9e-4
t3299,Male,SuperPref Nonsmoker,38,11,8.9e-4
t3299,Male,SuperPref Nonsmoker,38,12,9.9e-4
t3299,Male,SuperPref Nonsmoker,38,13,0.00111
t3299,Male,SuperPref Nonsmoker,38,14,0.00124
t3299,Male,SuperPref Nonsmoker,38,15,0.00138
t3299,Male,SuperPref Nonsmoker,38,16,0.00154
t3299,Male,SuperPref Nonsmoker,38,17,0.00172
t3299,Male,SuperPref Nonsmoker,38,18,0.00194
t3299,Male,SuperPref Nonsmoker,38,19,0.00224
t3299,Male,SuperPref Nonsmoker,38,20,0.0026
t3299,Male,SuperPref Nonsmoker,38,21,0.00297
t3299,Male,SuperPref Nonsmoker,38,22,0.00331
t3299,Male,SuperPref Nonsmoker,38,23,0.00362
t3299,Male,SuperPref Nonsmoker,38,24,0.004
t3299,Male,SuperPref Nonsmoker,38,25,0.00444
t3299,Male,SuperPref Nonsmoker,39,1,1.3e-4
t3299,Male,SuperPref Nonsmoker,39,2,2.2e-4
t3299,Male,SuperPref Nonsmoker,39,3,3.4e-4
t3299,Male,SuperPref Nonsmoker,39,4,4e-4
t3299,Male,SuperPref Nonsmoker,39,5,4.6e-4
t3299,Male,SuperPref Nonsmoker,39,6,5.4e-4
t3299,Male,SuperPref Nonsmoker,39,7,6e-4
t3299,Male,SuperPref Nonsmoker,39,8,6.7e-4
t3299,Male,SuperPref Nonsmoker,39,9,7.6e-4
t3299,Male,SuperPref Nonsmoker,39,10,8.7e-4
t3299,Male,SuperPref Nonsmoker,39,11,9.7e-4
t3299,Male,SuperPref Nonsmoker,39,12,0.00108
t3299,Male,SuperPref Nonsmoker,39,13,0.00121
t3299,Male,SuperPref Nonsmoker,39,14,0.00135
t3299,Male,SuperPref Nonsmoker,39,15,0.0015
t3299,Male,SuperPref Nonsmoker,39,16,0.00167
t3299,Male,SuperPref Nonsmoker,39,17,0.00188
t3299,Male,SuperPref Nonsmoker,39,18,0.00216
t3299,Male,SuperPref Nonsmoker,39,19,0.00251
t3299,Male,SuperPref Nonsmoker,39,20,0.0029
t3299,Male,SuperPref Nonsmoker,39,21,0.00327
t3299,Male,SuperPref Nonsmoker,39,22,0.0036
t3299,Male,SuperPref Nonsmoker,39,23,0.00397
t3299,Male,SuperPref Nonsmoker,39,24,0.00438
t3299,Male,SuperPref Nonsmoker,39,25,0.00495
t3299,Male,SuperPref Nonsmoker,40,1,1.4e-4
t3299,Male,SuperPref Nonsmoker,40,2,2.6e-4
t3299,Male,SuperPref Nonsmoker,40,3,3.7e-4
t3299,Male,SuperPref Nonsmoker,40,4,4.3e-4
t3299,Male,SuperPref Nonsmoker,40,5,5e-4
t3299,Male,SuperPref Nonsmoker,40,6,5.7e-4
t3299,Male,SuperPref Nonsmoker,40,7,6.4e-4
t3299,Male,SuperPref Nonsmoker,40,8,7.2e-4
t3299,Male,SuperPref Nonsmoker,40,9,8.3e-4
t3299,Male,SuperPref Nonsmoker,40,10,9.5e-4
t3299,Male,SuperPref Nonsmoker,40,11,0.00106
t3299,Male,SuperPref Nonsmoker,40,12,0.00118
t3299,Male,SuperPref Nonsmoker,40,13,0.00132
t3299,Male,SuperPref Nonsmoker,40,14,0.00148
t3299,Male,SuperPref Nonsmoker,40,15,0.00164
t3299,Male,SuperPref Nonsmoker,40,16,0.00184
t3299,Male,SuperPref Nonsmoker,40,17,0.0021
t3299,Male,SuperPref Nonsmoker,40,18,0.00243
t3299,Male,SuperPref Nonsmoker,40,19,0.00282
t3299,Male,SuperPref Nonsmoker,40,20,0.00322
t3299,Male,SuperPref Nonsmoker,40,21,0.00358
t3299,Male,SuperPref Nonsmoker,40,22,0.00395
t3299,Male,SuperPref Nonsmoker,40,23,0.00433
t3299,Male,SuperPref Nonsmoker,40,24,0.00486
t3299,Male,SuperPref Nonsmoker,40,25,0.00552
t3299,Male,SuperPref Nonsmoker,41,1,1.6e-4
t3299,Male,SuperPref Nonsmoker,41,2,2.9e-4
t3299,Male,SuperPref Nonsmoker,41,3,4e-4
t3299,Male,SuperPref Nonsmoker,41,4,4.7e-4
t3299,Male,SuperPref Nonsmoker,41,5,5.4e-4
t3299,Male,SuperPref Nonsmoker,41,6,6.1e-4
t3299,Male,SuperPref Nonsmoker,41,7,6.8e-4
t3299,Male,SuperPref Nonsmoker,41,8,7.8e-4
t3299,Male,SuperPref Nonsmoker,41,9,9e-4
t3299,Male,SuperPref Nonsmoker,41,10,0.00104
t3299,Male,SuperPref Nonsmoker,41,11,0.00116
t3299,Male,SuperPref Nonsmoker,41,12,0.00128
t3299,Male,SuperPref Nonsmoker,41,13,0.00145
t3299,Male,SuperPref Nonsmoker,41,14,0.00162
t3299,Male,SuperPref Nonsmoker,41,15,0.00181
t3299,Male,SuperPref Nonsmoker,41,16,0.00205
t3299,Male,SuperPref Nonsmoker,41,17,0.00236
t3299,Male,SuperPref Nonsmoker,41,18,0.00275
t3299,Male,SuperPref Nonsmoker,41,19,0.00317
t3299,Male,SuperPref Nonsmoker,41,20,0.00357
t3299,Male,SuperPref Nonsmoker,41,21,0.00394
t3299,Male,SuperPref Nonsmoker,41,22,0.0043
t3299,Male,SuperPref Nonsmoker,41,23,0.00477
t3299,Male,SuperPref Nonsmoker,41,24,0.00543
t3299,Male,SuperPref Nonsmoker,41,25,0.00612
t3299,Male,SuperPref Nonsmoker,42,1,1.9e-4
t3299,Male,SuperPref Nonsmoker,42,2,3.3e-4
t3299,Male,SuperPref Nonsmoker,42,3,4.3e-4
t3299,Male,SuperPref Nonsmoker,42,4,5e-4
t3299,Male,SuperPref Nonsmoker,42,5,5.8e-4
t3299,Male,SuperPref Nonsmoker,42,6,6.5e-4
t3299,Male,SuperPref Nonsmoker,42,7,7.3e-4
t3299,Male,SuperPref Nonsmoker,42,8,8.4e-4
t3299,Male,SuperPref Nonsmoker,42,9,9.8e-4
t3299,Male,SuperPref Nonsmoker,42,10,0.00112
t3299,Male,SuperPref Nonsmoker,42,11,0.00125
t3299,Male,SuperPref Nonsmoker,42,12,0.00139
t3299,Male,SuperPref Nonsmoker,42,13,0.00159
t3299,Male,SuperPref Nonsmoker,42,14,0.00179
t3299,Male,SuperPref Nonsmoker,42,15,0.00201
t3299,Male,SuperPref Nonsmoker,42,16,0.0023
t3299,Male,SuperPref Nonsmoker,42,17,0.00268
t3299,Male,SuperPref Nonsmoker,42,18,0.00311
t3299,Male,SuperPref Nonsmoker,42,19,0.00354
t3299,Male,SuperPref Nonsmoker,42,20,0.00392
t3299,Male,SuperPref Nonsmoker,42,21,0.00429
t3299,Male,SuperPref Nonsmoker,42,22,0.0047
t3299,Male,SuperPref Nonsmoker,42,23,0.00527
t3299,Male,SuperPref Nonsmoker,42,24,0.00597
t3299,Male,SuperPref Nonsmoker,42,25,0.00676
t3299,Male,SuperPref Nonsmoker,43,1,2.2e-4
t3299,Male,SuperPref Nonsmoker,43,2,3.6e-4
t3299,Male,SuperPref Nonsmoker,43,3,4.5e-4
t3299,Male,SuperPref Nonsmoker,43,4,5.4e-4
t3299,Male,SuperPref Nonsmoker,43,5,6.2e-4
t3299,Male,SuperPref Nonsmoker,43,6,6.9e-4
t3299,Male,SuperPref Nonsmoker,43,7,7.8e-4
t3299,Male,SuperPref Nonsmoker,43,8,9.1e-4
t3299,Male,SuperPref Nonsmoker,43,9,0.00106
t3299,Male,SuperPref Nonsmoker,43,10,0.00121
t3299,Male,SuperPref Nonsmoker,43,11,0.00135
t3299,Male,SuperPref Nonsmoker,43,12,0.00152
t3299,Male,SuperPref Nonsmoker,43,13,0.00175
t3299,Male,SuperPref Nonsmoker,43,14,0.00198
t3299,Male,SuperPref Nonsmoker,43,15,0.00224
t3299,Male,SuperPref Nonsmoker,43,16,0.00259
t3299,Male,SuperPref Nonsmoker,43,17,0.00303
t3299,Male,SuperPref Nonsmoker,43,18,0.00349
t3299,Male,SuperPref Nonsmoker,43,19,0.00391
t3299,Male,SuperPref Nonsmoker,43,20,0.00427
t3299,Male,SuperPref Nonsmoker,43,21,0.00466
t3299,Male,SuperPref Nonsmoker,43,22,0.00517
t3299,Male,SuperPref Nonsmoker,43,23,0.00584
t3299,Male,SuperPref Nonsmoker,43,24,0.00664
t3299,Male,SuperPref Nonsmoker,43,25,0.00751
t3299,Male,SuperPref Nonsmoker,44,1,2.6e-4
t3299,Male,SuperPref Nonsmoker,44,2,3.8e-4
t3299,Male,SuperPref Nonsmoker,44,3,4.9e-4
t3299,Male,SuperPref Nonsmoker,44,4,5.9e-4
t3299,Male,SuperPref Nonsmoker,44,5,6.6e-4
t3299,Male,SuperPref Nonsmoker,44,6,7.3e-4
t3299,Male,SuperPref Nonsmoker,44,7,8.4e-4
t3299,Male,SuperPref Nonsmoker,44,8,9.9e-4
t3299,Male,SuperPref Nonsmoker,44,9,0.00115
t3299,Male,SuperPref Nonsmoker,44,10,0.0013
t3299,Male,SuperPref Nonsmoker,44,11,0.00146
t3299,Male,SuperPref Nonsmoker,44,12,0.00167
t3299,Male,SuperPref Nonsmoker,44,13,0.00193
t3299,Male,SuperPref Nonsmoker,44,14,0.00219
t3299,Male,SuperPref Nonsmoker,44,15,0.0025
t3299,Male,SuperPref Nonsmoker,44,16,0.00291
t3299,Male,SuperPref Nonsmoker,44,17,0.0034
t3299,Male,SuperPref Nonsmoker,44,18,0.00387
t3299,Male,SuperPref Nonsmoker,44,19,0.00426
t3299,Male,SuperPref Nonsmoker,44,20,0.00464
t3299,Male,SuperPref Nonsmoker,44,21,0.00509
t3299,Male,SuperPref Nonsmoker,44,22,0.00574
t3299,Male,SuperPref Nonsmoker,44,23,0.00652
t3299,Male,SuperPref Nonsmoker,44,24,0.0074
t3299,Male,SuperPref Nonsmoker,44,25,0.00837
t3299,Male,SuperPref Nonsmoker,45,1,3e-4
t3299,Male,SuperPref Nonsmoker,45,2,4.1e-4
t3299,Male,SuperPref Nonsmoker,45,3,5.2e-4
t3299,Male,SuperPref Nonsmoker,45,4,6.4e-4
t3299,Male,SuperPref Nonsmoker,45,5,7e-4
t3299,Male,SuperPref Nonsmoker,45,6,7.9e-4
t3299,Male,SuperPref Nonsmoker,45,7,0.00093000000000000005
t3299,Male,SuperPref Nonsmoker,45,8,0.00109
t3299,Male,SuperPref Nonsmoker,45,9,0.00124
t3299,Male,SuperPref Nonsmoker,45,10,0.0014
t3299,Male,SuperPref Nonsmoker,45,11,0.0016
t3299,Male,SuperPref Nonsmoker,45,12,0.00184
t3299,Male,SuperPref Nonsmoker,45,13,0.00213
t3299,Male,SuperPref Nonsmoker,45,14,0.00243
t3299,Male,SuperPref Nonsmoker,45,15,0.00279
t3299,Male,SuperPref Nonsmoker,45,16,0.00325
t3299,Male,SuperPref Nonsmoker,45,17,0.00377
t3299,Male,SuperPref Nonsmoker,45,18,0.00425
t3299,Male,SuperPref Nonsmoker,45,19,0.00463
t3299,Male,SuperPref Nonsmoker,45,20,0.00508
t3299,Male,SuperPref Nonsmoker,45,21,0.00561
t3299,Male,SuperPref Nonsmoker,45,22,0.00643
t3299,Male,SuperPref Nonsmoker,45,23,0.00735
t3299,Male,SuperPref Nonsmoker,45,24,0.00833
t3299,Male,SuperPref Nonsmoker,45,25,0.00938
t3299,Male,SuperPref Nonsmoker,46,1,3.4e-4
t3299,Male,SuperPref Nonsmoker,46,2,4.3e-4
t3299,Male,SuperPref Nonsmoker,46,3,5.7e-4
t3299,Male,SuperPref Nonsmoker,46,4,7e-4
t3299,Male,SuperPref Nonsmoker,46,5,7.6e-4
t3299,Male,SuperPref Nonsmoker,46,6,8.7e-4
t3299,Male,SuperPref Nonsmoker,46,7,0.00103
t3299,Male,SuperPref Nonsmoker,46,8,0.0012
t3299,Male,SuperPref Nonsmoker,46,9,0.00135
t3299,Male,SuperPref Nonsmoker,46,10,0.00153
t3299,Male,SuperPref Nonsmoker,46,11,0.00177
t3299,Male,SuperPref Nonsmoker,46,12,0.00205
t3299,Male,SuperPref Nonsmoker,46,13,0.00236
t3299,Male,SuperPref Nonsmoker,46,14,0.00269
t3299,Male,SuperPref Nonsmoker,46,15,0.0031
t3299,Male,SuperPref Nonsmoker,46,16,0.00361
t3299,Male,SuperPref Nonsmoker,46,17,0.00415
t3299,Male,SuperPref Nonsmoker,46,18,0.00461
t3299,Male,SuperPref Nonsmoker,46,19,0.00507
t3299,Male,SuperPref Nonsmoker,46,20,0.00557
t3299,Male,SuperPref Nonsmoker,46,21,0.00624
t3299,Male,SuperPref Nonsmoker,46,22,0.00726
t3299,Male,SuperPref Nonsmoker,46,23,0.00827
t3299,Male,SuperPref Nonsmoker,46,24,0.00935
t3299,Male,SuperPref Nonsmoker,46,25,0.0106
t3299,Male,SuperPref Nonsmoker,47,1,3.8e-4
t3299,Male,SuperPref Nonsmoker,47,2,4.5e-4
t3299,Male,SuperPref Nonsmoker,47,3,6.2e-4
t3299,Male,SuperPref Nonsmoker,47,4,7.5e-4
t3299,Male,SuperPref Nonsmoker,47,5,8.4e-4
t3299,Male,SuperPref Nonsmoker,47,6,9.8e-4
t3299,Male,SuperPref Nonsmoker,47,7,0.00116
t3299,Male,SuperPref Nonsmoker,47,8,0.00131
t3299,Male,SuperPref Nonsmoker,47,9,0.00147
t3299,Male,SuperPref Nonsmoker,47,10,0.00169
t3299,Male,SuperPref Nonsmoker,47,11,0.00197
t3299,Male,SuperPref Nonsmoker,47,12,0.00227
t3299,Male,SuperPref Nonsmoker,47,13,0.0026
t3299,Male,SuperPref Nonsmoker,47,14,0.00296
t3299,Male,SuperPref Nonsmoker,47,15,0.00342
t3299,Male,SuperPref Nonsmoker,47,16,0.00397
t3299,Male,SuperPref Nonsmoker,47,17,0.00455
t3299,Male,SuperPref Nonsmoker,47,18,0.00505
t3299,Male,SuperPref Nonsmoker,47,19,0.00553
t3299,Male,SuperPref Nonsmoker,47,20,0.00612
t3299,Male,SuperPref Nonsmoker,47,21,0.00701
t3299,Male,SuperPref Nonsmoker,47,22,0.00821
t3299,Male,SuperPref Nonsmoker,47,23,0.00932
t3299,Male,SuperPref Nonsmoker,47,24,0.01057
t3299,Male,SuperPref Nonsmoker,47,25,0.01199
t3299,Male,SuperPref Nonsmoker,48,1,4.1e-4
t3299,Male,SuperPref Nonsmoker,48,2,4.7e-4
t3299,Male,SuperPref Nonsmoker,48,3,6.7e-4
t3299,Male,SuperPref Nonsmoker,48,4,8.2e-4
t3299,Male,SuperPref Nonsmoker,48,5,9.4e-4
t3299,Male,SuperPref Nonsmoker,48,6,0.00111
t3299,Male,SuperPref Nonsmoker,48,7,0.00129
t3299,Male,SuperPref Nonsmoker,48,8,0.00144
t3299,Male,SuperPref Nonsmoker,48,9,0.00162
t3299,Male,SuperPref Nonsmoker,48,10,0.00189
t3299,Male,SuperPref Nonsmoker,48,11,0.00221
t3299,Male,SuperPref Nonsmoker,48,12,0.00252
t3299,Male,SuperPref Nonsmoker,48,13,0.00286
t3299,Male,SuperPref Nonsmoker,48,14,0.00326
t3299,Male,SuperPref Nonsmoker,48,15,0.00376
t3299,Male,SuperPref Nonsmoker,48,16,0.00437
t3299,Male,SuperPref Nonsmoker,48,17,0.00498
t3299,Male,SuperPref Nonsmoker,48,18,0.00552
t3299,Male,SuperPref Nonsmoker,48,19,0.00608
t3299,Male,SuperPref Nonsmoker,48,20,0.00683
t3299,Male,SuperPref Nonsmoker,48,21,0.00792
t3299,Male,SuperPref Nonsmoker,48,22,0.0093
t3299,Male,SuperPref Nonsmoker,48,23,0.01055
t3299,Male,SuperPref Nonsmoker,48,24,0.01196
t3299,Male,SuperPref Nonsmoker,48,25,0.01361
t3299,Male,SuperPref Nonsmoker,49,1,4.3e-4
t3299,Male,SuperPref Nonsmoker,49,2,5.1e-4
t3299,Male,SuperPref Nonsmoker,49,3,7.3e-4
t3299,Male,SuperPref Nonsmoker,49,4,8.9e-4
t3299,Male,SuperPref Nonsmoker,49,5,0.00105
t3299,Male,SuperPref Nonsmoker,49,6,0.00125
t3299,Male,SuperPref Nonsmoker,49,7,0.00142
t3299,Male,SuperPref Nonsmoker,49,8,0.00157
t3299,Male,SuperPref Nonsmoker,49,9,0.0018
t3299,Male,SuperPref Nonsmoker,49,10,0.00213
t3299,Male,SuperPref Nonsmoker,49,11,0.00246
t3299,Male,SuperPref Nonsmoker,49,12,0.00277
t3299,Male,SuperPref Nonsmoker,49,13,0.00312
t3299,Male,SuperPref Nonsmoker,49,14,0.00355
t3299,Male,SuperPref Nonsmoker,49,15,0.00411
t3299,Male,SuperPref Nonsmoker,49,16,0.00477
t3299,Male,SuperPref Nonsmoker,49,17,0.00543
t3299,Male,SuperPref Nonsmoker,49,18,0.00602
t3299,Male,SuperPref Nonsmoker,49,19,0.00671
t3299,Male,SuperPref Nonsmoker,49,20,0.00764
t3299,Male,SuperPref Nonsmoker,49,21,0.00896
t3299,Male,SuperPref Nonsmoker,49,22,0.0105
t3299,Male,SuperPref Nonsmoker,49,23,0.01194
t3299,Male,SuperPref Nonsmoker,49,24,0.01357
t3299,Male,SuperPref Nonsmoker,49,25,0.01549
t3299,Male,SuperPref Nonsmoker,50,1,4.4e-4
t3299,Male,SuperPref Nonsmoker,50,2,5.7e-4
t3299,Male,SuperPref Nonsmoker,50,3,8.1e-4
t3299,Male,SuperPref Nonsmoker,50,4,9.8e-4
t3299,Male,SuperPref Nonsmoker,50,5,0.00118
t3299,Male,SuperPref Nonsmoker,50,6,0.00139
t3299,Male,SuperPref Nonsmoker,50,7,0.00154
t3299,Male,SuperPref Nonsmoker,50,8,0.00171
t3299,Male,SuperPref Nonsmoker,50,9,0.00201
t3299,Male,SuperPref Nonsmoker,50,10,0.00239
t3299,Male,SuperPref Nonsmoker,50,11,0.00274
t3299,Male,SuperPref Nonsmoker,50,12,0.00303
t3299,Male,SuperPref Nonsmoker,50,13,0.0034
t3299,Male,SuperPref Nonsmoker,50,14,0.00389
t3299,Male,SuperPref Nonsmoker,50,15,0.00452
t3299,Male,SuperPref Nonsmoker,50,16,0.00523
t3299,Male,SuperPref Nonsmoker,50,17,0.00593
t3299,Male,SuperPref Nonsmoker,50,18,0.0066
t3299,Male,SuperPref Nonsmoker,50,19,0.0074400000000000004
t3299,Male,SuperPref Nonsmoker,50,20,0.00859
t3299,Male,SuperPref Nonsmoker,50,21,0.01013
t3299,Male,SuperPref Nonsmoker,50,22,0.01178
t3299,Male,SuperPref Nonsmoker,50,23,0.01347
t3299,Male,SuperPref Nonsmoker,50,24,0.01547
t3299,Male,SuperPref Nonsmoker,50,25,0.01775
t3299,Male,SuperPref Nonsmoker,51,1,4.4e-4
t3299,Male,SuperPref Nonsmoker,51,2,6.5e-4
t3299,Male,SuperPref Nonsmoker,51,3,8.9e-4
t3299,Male,SuperPref Nonsmoker,51,4,0.00108
t3299,Male,SuperPref Nonsmoker,51,5,0.00132
t3299,Male,SuperPref Nonsmoker,51,6,0.0015
t3299,Male,SuperPref Nonsmoker,51,7,0.00165
t3299,Male,SuperPref Nonsmoker,51,8,0.00187
t3299,Male,SuperPref Nonsmoker,51,9,0.00225
t3299,Male,SuperPref Nonsmoker,51,10,0.00268
t3299,Male,SuperPref Nonsmoker,51,11,0.00301
t3299,Male,SuperPref Nonsmoker,51,12,0.00335
t3299,Male,SuperPref Nonsmoker,51,13,0.00371
t3299,Male,SuperPref Nonsmoker,51,14,0.00428
t3299,Male,SuperPref Nonsmoker,51,15,0.00498
t3299,Male,SuperPref Nonsmoker,51,16,0.00576
t3299,Male,SuperPref Nonsmoker,51,17,0.00651
t3299,Male,SuperPref Nonsmoker,51,18,0.00729
t3299,Male,SuperPref Nonsmoker,51,19,0.00832
t3299,Male,SuperPref Nonsmoker,51,20,0.00968
t3299,Male,SuperPref Nonsmoker,51,21,0.01136
t3299,Male,SuperPref Nonsmoker,51,22,0.01314
t3299,Male,SuperPref Nonsmoker,51,23,0.01513
t3299,Male,SuperPref Nonsmoker,51,24,0.01749
t3299,Male,SuperPref Nonsmoker,51,25,0.02019
t3299,Male,SuperPref Nonsmoker,52,1,4.5e-4
t3299,Male,SuperPref Nonsmoker,52,2,7.4e-4
t3299,Male,SuperPref Nonsmoker,52,3,9.9e-4
t3299,Male,SuperPref Nonsmoker,52,4,0.00121
t3299,Male,SuperPref Nonsmoker,52,5,0.00145
t3299,Male,SuperPref Nonsmoker,52,6,0.0016
t3299,Male,SuperPref Nonsmoker,52,7,0.00176
t3299,Male,SuperPref Nonsmoker,52,8,0.00206
t3299,Male,SuperPref Nonsmoker,52,9,0.00252
t3299,Male,SuperPref Nonsmoker,52,10,0.00298
t3299,Male,SuperPref Nonsmoker,52,11,0.00331
t3299,Male,SuperPref Nonsmoker,52,12,0.00369
t3299,Male,SuperPref Nonsmoker,52,13,0.00411
t3299,Male,SuperPref Nonsmoker,52,14,0.00478
t3299,Male,SuperPref Nonsmoker,52,15,0.00557
t3299,Male,SuperPref Nonsmoker,52,16,0.0064
t3299,Male,SuperPref Nonsmoker,52,17,0.00722
t3299,Male,SuperPref Nonsmoker,52,18,0.00814
t3299,Male,SuperPref Nonsmoker,52,19,0.0094
t3299,Male,SuperPref Nonsmoker,52,20,0.01097
t3299,Male,SuperPref Nonsmoker,52,21,0.01283
t3299,Male,SuperPref Nonsmoker,52,22,0.01477
t3299,Male,SuperPref Nonsmoker,52,23,0.01701
t3299,Male,SuperPref Nonsmoker,52,24,0.01973
t3299,Male,SuperPref Nonsmoker,52,25,0.02287
t3299,Male,SuperPref Nonsmoker,53,1,4.5e-4
t3299,Male,SuperPref Nonsmoker,53,2,8.4e-4
t3299,Male,SuperPref Nonsmoker,53,3,0.00111
t3299,Male,SuperPref Nonsmoker,53,4,0.00136
t3299,Male,SuperPref Nonsmoker,53,5,0.00158
t3299,Male,SuperPref Nonsmoker,53,6,0.00172
t3299,Male,SuperPref Nonsmoker,53,7,0.00193
t3299,Male,SuperPref Nonsmoker,53,8,0.00229
t3299,Male,SuperPref Nonsmoker,53,9,0.00282
t3299,Male,SuperPref Nonsmoker,53,10,0.0033
t3299,Male,SuperPref Nonsmoker,53,11,0.00366
t3299,Male,SuperPref Nonsmoker,53,12,0.00407
t3299,Male,SuperPref Nonsmoker,53,13,0.0046
t3299,Male,SuperPref Nonsmoker,53,14,0.00541
t3299,Male,SuperPref Nonsmoker,53,15,0.00627
t3299,Male,SuperPref Nonsmoker,53,16,0.0072
t3299,Male,SuperPref Nonsmoker,53,17,0.00814
t3299,Male,SuperPref Nonsmoker,53,18,0.00935
t3299,Male,SuperPref Nonsmoker,53,19,0.01066
t3299,Male,SuperPref Nonsmoker,53,20,0.01243
t3299,Male,SuperPref Nonsmoker,53,21,0.01446
t3299,Male,SuperPref Nonsmoker,53,22,0.01667
t3299,Male,SuperPref Nonsmoker,53,23,0.01925
t3299,Male,SuperPref Nonsmoker,53,24,0.02235
t3299,Male,SuperPref Nonsmoker,53,25,0.0259
t3299,Male,SuperPref Nonsmoker,54,1,4.5e-4
t3299,Male,SuperPref Nonsmoker,54,2,0.00093000000000000005
t3299,Male,SuperPref Nonsmoker,54,3,0.00124
t3299,Male,SuperPref Nonsmoker,54,4,0.00155
t3299,Male,SuperPref Nonsmoker,54,5,0.0017
t3299,Male,SuperPref Nonsmoker,54,6,0.00187
t3299,Male,SuperPref Nonsmoker,54,7,0.00213
t3299,Male,SuperPref Nonsmoker,54,8,0.00257
t3299,Male,SuperPref Nonsmoker,54,9,0.00315
t3299,Male,SuperPref Nonsmoker,54,10,0.00364
t3299,Male,SuperPref Nonsmoker,54,11,0.00402
t3299,Male,SuperPref Nonsmoker,54,12,0.00451
t3299,Male,SuperPref Nonsmoker,54,13,0.00527
t3299,Male,SuperPref Nonsmoker,54,14,0.0062
t3299,Male,SuperPref Nonsmoker,54,15,0.00718
t3299,Male,SuperPref Nonsmoker,54,16,0.00813
t3299,Male,SuperPref Nonsmoker,54,17,0.0093
t3299,Male,SuperPref Nonsmoker,54,18,0.01059
t3299,Male,SuperPref Nonsmoker,54,19,0.01225
t3299,Male,SuperPref Nonsmoker,54,20,0.01419
t3299,Male,SuperPref Nonsmoker,54,21,0.0164
t3299,Male,SuperPref Nonsmoker,54,22,0.01913
t3299,Male,SuperPref Nonsmoker,54,23,0.02227
t3299,Male,SuperPref Nonsmoker,54,24,0.02581
t3299,Male,SuperPref Nonsmoker,54,25,0.02956
t3299,Male,SuperPref Nonsmoker,55,1,4.6e-4
t3299,Male,SuperPref Nonsmoker,55,2,9.9e-4
t3299,Male,SuperPref Nonsmoker,55,3,0.00138
t3299,Male,SuperPref Nonsmoker,55,4,0.00167
t3299,Male,SuperPref Nonsmoker,55,5,0.00184
t3299,Male,SuperPref Nonsmoker,55,6,0.002
t3299,Male,SuperPref Nonsmoker,55,7,0.00234
t3299,Male,SuperPref Nonsmoker,55,8,0.00291
t3299,Male,SuperPref Nonsmoker,55,9,0.00351
